stop_lat,stop_lon,stop_name,road,direction
54.6565592,-5.9168404,"Abbeycentre, Longwood Road",Shore Road,Outbound
54.6549145,-5.9197935,"Abbeycentre, Longwood Road",Shore Road,Inbound
54.6565592,-5.9168404,"Abbeycentre, Shore entrance (Dunnes)",Shore Road,Outbound
,,"Abbots Cross, Post Office",,Outbound
,,"Airport Road West, Heron Road",,Outbound
,,"Airport Road West, Heron Road",,Inbound
54.6207,-5.93794,"Alexandra Park Ave, Bus Stop",Antrim Road,Outbound
54.6207,-5.93794,"Alexandra Park Ave, Bus Stop",Antrim Road,Inbound
,,"Andersonstown, Slievegallion Drive",,Outbound
,,"Andersonstown, Slievegallion Drive",,Inbound
,,"Annadale Embkmnt, Annadale Cr",,Outbound
54.5709,-5.92587,"Annadale, Wellington Square",Annadale Avenue,Outbound
54.5709,-5.92587,"Annadale, Wellington Square",Annadale Avenue,Inbound
,,"Antrim Road, Atlantic Avenue",,Inbound
54.6631,-5.9472,"Antrim Road, Bellevue",Antrim Road,Outbound
54.6629,-5.94675,"Antrim Road, Bellevue",Antrim Road,Inbound
54.6752,-5.96709,"Antrim Road, Burney's Lane",Antrim Road,Outbound
54.675,-5.96649,"Antrim Road, Burney's Lane",Antrim Road,Inbound
54.6156,-5.9375,"Antrim Road, Eia Street",Antrim Road,Outbound
54.6262,-5.93797,"Antrim Road, Salisbury Ave",Antrim Road,Outbound
54.6255,-5.93795,"Antrim Road, Salisbury Ave",Antrim Road,Inbound
54.6474,-5.93483,"Antrim Road, Serpentine Road",Antrim Road,Outbound
54.647,-5.93455,"Antrim Road, Serpentine Road",Antrim Road,Inbound
54.5559,-5.91536,"Ardcarn Drive, Bus Stop",,Outbound
54.6145,-5.96617,"Ardoyne, Shops",Crumlin Road,Outbound
54.6143,-5.96553,"Ardoyne, Shops",Crumlin Road,Inbound
54.5924,-5.78635,"Ballybeen, Culross Drive",Culross Drive,Outbound
54.5924,-5.78635,"Ballybeen, Culross Drive",Culross Drive,Inbound
,,"Ballybeen, Enler Centre",,Outbound
,,"Ballybeen, Enler Centre",,Inbound
54.5886,-5.79435,"Ballybeen, Rank Road",Rank Road,Outbound
54.5886,-5.79435,"Ballybeen, Rank Road",Rank Road,Inbound
54.6771,-5.96143,"Ballyclare Road, Northcott",Ballyclare Road,Outbound
54.6778,-5.96156,"Ballyclare Road, Northcott",Ballyclare Road,Inbound
,,"Ballyduff, Doagh Road",,Outbound
,,"Ballyduff, Doagh Road",,Inbound
,,"Ballyduff, Forthill Drive",,Outbound
,,"Ballyduff, Forthill Drive",,Inbound
,,"Ballyfore Road, Doagh Road",,Outbound
54.6098,-5.97009,"Ballygomartin, Glencairn Cres",Ballygomartin Road,Outbound
54.6098,-5.97009,"Ballygomartin, Glencairn Cres",Ballygomartin Road,Inbound
,,"Ballyhackamore, Village",,Outbound
,,"Ballyhackamore, Village",,Inbound
54.6907,-5.96243,"Ballyhenry, Ballyearl Way",Ballyhenry(Ballyearl Way),Outbound
54.6902,-5.96235,"Ballyhenry, Ballyearl Way",Ballyhenry(Ballyearl Way),Inbound
54.5592,-5.97293,"Balmoral, Finnis Drive",Finnis Drive,Outbound
54.5592,-5.97293,"Balmoral, Finnis Drive",Finnis Drive,Inbound
,,"Bedford Street, Ulster Hall",,Outbound
,,"Beechill Road, Cedarhurst",,Outbound
,,"Beechill Road, Cedarhurst",,Inbound
54.5949,-5.93624,"Belfast, (Europa Buscentre)",Europa Buscentre,Outbound
54.5949,-5.93624,"Belfast, (Europa Buscentre)",Europa Buscentre,Inbound
,,"Belfast, Adelaide St",,Outbound
54.591,-5.93434,"Belfast, Albion Street",Great Victoria Street,Outbound
54.591,-5.93434,"Belfast, Albion Street",Great Victoria Street,Inbound
54.5975,-5.92734,"Belfast, Chichester Street",Chichester St.,Outbound
,,"Belfast, City Hall",,Inbound
54.5849,-5.93189,"Belfast, College Green",Botanic Avenue,Outbound
54.5853,-5.9326,"Belfast, College Green",Botanic Avenue,Inbound
,,"Belfast, Donegall Pl Boots",,Inbound
54.5969,-5.92854,"Belfast, Donegall Sq East",Donegall Square East,Outbound
54.5969,-5.92854,"Belfast, Donegall Sq East",Donegall Square East,Inbound
54.5973,-5.93111,"Belfast, Donegall Sq North",Donegall Square North,Outbound
54.596,-5.92902,"Belfast, Donegall Sq South",Donegall Square South,Inbound
54.5971,-5.93169,"Belfast, Donegall Sq West",Donegall Square West,Outbound
54.5971,-5.93169,"Belfast, Donegall Sq West",Donegall Square West,Inbound
54.5957,-5.91674,"Belfast, East Bridge St Central Stn",East Bridge Street,Outbound
54.5955,-5.91786,"Belfast, East Bridge St Central Stn",East Bridge Street,Inbound
54.5943,-5.9342,"Belfast, Great Northern Mall",Great Victoria Street,Outbound
54.5946,-5.93456,"Belfast, Great Northern Mall",Great Victoria Street,Inbound
54.5958,-5.93225,"Belfast, Howard Street",Howard St.,Outbound
54.5958,-5.93225,"Belfast, Howard Street",Howard St.,Inbound
54.5973,-5.92134,"Belfast, Oxford Street",Oxford Street,Inbound
54.5987,-5.9332,"Belfast, Queen Street",Queen Street,Outbound
54.6009,-5.92378,"Belfast, Queens Square Albert Clock",Queens Square,Outbound
54.5965,-5.93308,"Belfast, Upper Queen Street",Upper Queen Street,Outbound
54.5973,-5.93262,"Belfast, Wellington Place",Wellington Place,Outbound
54.5973,-5.9321,"Belfast, Wellington Place",Wellington Place,Inbound
54.6006,-5.8777,"Belmont Rd, Gelston's Corner",Belmont Road,Outbound
54.6003,-5.87642,"Belmont Rd, Gelston's Corner",Belmont Road,Inbound
,,"Belsteele Road, Glenwood",,Outbound
,,"Belsteele Road, Glenwood",,Inbound
54.5559,-5.91536,"Belvoir Drive, Bus Stop",,Outbound
,,"Belvoir Drive, Castlecoole Pk",,Outbound
,,"Belvoir Drive, Primary School",,Outbound
,,"Belvoir Drive, Primary School",,Inbound
,,"Blacks Road Pk+R, Park and Ride",,Outbound
,,"Blacks Road Pk+R, Park and Ride",,Inbound
,,"Blacks Road, St Annes",,Outbound
,,"Blacks Road, St Annes",,Inbound
,,"Bloomfield Road, Roundabout",,Outbound
,,"Bloomfield Road, Roundabout",,Inbound
,,"Boucher Crescent, Retail Park",,Outbound
,,"Boucher Crescent, Retail Park",,Inbound
54.583,-5.96142,"Boucher Rd, Charles Hurst",Boucher Cres,Outbound
54.583,-5.96142,"Boucher Rd, Charles Hurst",Boucher Cres,Inbound
54.589,-5.93456,"Bradbury Place, Bus stop",Bradbury Place,Outbound
54.5887,-5.93511,"Bradbury Place, Bus stop",Bradbury Place,Inbound
54.5801,-5.8497,"Braniel, Farmhurst Green",Woodview Terrace,Outbound
54.5804,-5.84903,"Braniel, Farmhurst Green",Farmhurst Green,Inbound
54.5609,-6.03573,"Brian's Well Road, Glenkeen",Brianswell Road,Outbound
54.5609,-6.03573,"Brian's Well Road, Glenkeen",Brianswell Road,Inbound
54.5472,-5.90385,"Cairnshill Road, Cairnshill Court",Cairnshill Road,Outbound
54.5472,-5.90385,"Cairnshill Road, Cairnshill Court",Cairnshill Road,Inbound
,,"Cairnshill Road, Malvern Park",,Outbound
,,"Cairnshill Road, Malvern Park",,Inbound
54.6083,-5.93662,"Carlisle Circus, Antrim Road",Antrim Road,Outbound
54.6084,-5.93637,"Carlisle Circus, Antrim Road",Antrim Road,Inbound
,,"Carlisle Circus, Mater Hospital",,Outbound
,,"Carlisle Circus, Mater Hospital",,Inbound
,,"Carnmoney, Burnthill Road",,Outbound
,,"Carnmoney, Burnthill Road",,Inbound
,,"Carnmoney, Carnvue",,Outbound
,,"Carnmoney, Carnvue",,Inbound
,,"Carnmoney, Cemetery",,Outbound
54.6305,-5.96122,"Carrs Glen, Joanmount",Ballysillan Road,Outbound
54.6305,-5.96122,"Carrs Glen, Joanmount",Ballysillan Road,Inbound
54.6685,-5.95372,"Carryduff, Church Road",Antrim Road,Outbound
54.6683,-5.95283,"Carryduff, Church Road",Antrim Road,Inbound
54.5559,-5.91536,"Castle Avenue, Bus stop",,Outbound
,,"Castle Street, Castle Street",,Outbound
54.5787,-5.87453,"Castlereagh Rd, Clonduff",Castlereagh Road,Outbound
54.5786,-5.87458,"Castlereagh Rd, Clonduff",Castlereagh Road,Inbound
,,"Castlereagh Rd, Grand Parade",,Outbound
54.5854,-5.89007,"Castlereagh Rd, Ladas Drive",Castlereagh Road,Outbound
54.5854,-5.89038,"Castlereagh Rd, Ladas Drive",Castlereagh Road,Inbound
54.6249,-5.94859,"Cavehill Road, Westland Rd",Westland Road,Outbound
54.6249,-5.94859,"Cavehill Road, Westland Rd",Westland Road,Inbound
54.6199,-5.85903,"Church Road, Tesco",Tesco,Outbound
54.6199,-5.85903,"Church Road, Tesco",Tesco,Inbound
,,"Circular Road, CIYMS Grounds",,Outbound
,,"Circular Road, CIYMS Grounds",,Inbound
54.5559,-5.91536,"Clarawood Park, Bus stop",,Outbound
54.5559,-5.91536,"Clarawood Park, Bus stop",,Inbound
54.5559,-5.91536,"Clarawood Road, Bus stop",,Outbound
54.6185,-5.96072,"Cliftonville Circus, Alliance Ave",Alliance Avenue,Outbound
54.6184,-5.96103,"Cliftonville Circus, Alliance Ave",Alliance Avenue,Inbound
,,"Cliftonville Circus, Old Park Road",,Outbound
,,"Cliftonville Circus, Old Park Road",,Inbound
54.6143,-5.9384,"Cliftonville Road, Academy",Cliftonville Road,Outbound
54.6143,-5.9384,"Cliftonville Road, Academy",Cliftonville Road,Inbound
54.5754,-5.87957,"Clonduff Drive, Bus stop",Upper Knockbreda Road,Outbound
54.6081,-5.87544,"Cloughfern, Station Road",Station Road,Outbound
,,"Cloughfern, Whiteabbey Hospl",,Outbound
,,"Cloughfern, Whiteabbey Hospl",,Inbound
54.6049,-5.8801,"Connsbrook Avenue, Larkfield",Connsbrook Avenue,Outbound
54.6053,-5.87961,"Connsbrook Avenue, Larkfield",Connsbrook Avenue,Inbound
54.598,-5.89082,"Connswater, Newtownards Rd",Newtownards Road,Outbound
54.5978,-5.89038,"Connswater, Newtownards Rd",Newtownards Road,Inbound
,,"Connswater, Shopping Centre",,Outbound
54.5389,-6.01351,"Conway, River Road",Ballybog Rd,Outbound
54.5389,-6.01351,"Conway, River Road",Ballybog Rd,Inbound
54.6064335,-5.922457,"Corporation St, Clarendon Dock",The Docks,Outbound
54.606477,-5.9221673,"Corporation St, Clarendon Dock",The Docks,Inbound
54.571,-5.89396,"Cregagh Park, Bus stop",Cregagh Road,Outbound
54.5701,-5.89373,"Cregagh Park, Bus stop",Cregagh Road,Inbound
54.5799,-5.89717,"Cregagh Road, Bell's Bridge",Cregagh Road,Outbound
54.578,-5.89666,"Cregagh Road, Bell's Bridge",Cregagh Road,Inbound
54.5745,-5.89541,"Cregagh Road, Hamel Drive",Cregagh Road,Outbound
54.6091,-5.94384,"Crumlin Rd, Agnes Street",Crumlin Road,Outbound
54.6091,-5.94384,"Crumlin Rd, Agnes Street",Crumlin Road,Inbound
54.6221,-5.97691,"Crumlin Rd, Glenbank Corner",Crumlin Road,Outbound
54.623,-5.97624,"Crumlin Rd, Glenbank Corner",Crumlin Road,Inbound
54.5559,-5.91536,"Dargan Crescent, Bus stop",,Outbound
,,"Doagh Road, Abbots Cross",,Outbound
,,"Doagh Road, Cherrylands",,Outbound
,,"Doagh Road, Cherrylands",,Inbound
,,"Doagh Road, Green End",,Outbound
,,"Doagh Road, Green End",,Inbound
54.5884,-5.82685,"Doagh Road, King's Road",Kings Rd.,Outbound
,,"Donegall Park Avenue, Downview Gdns",,Outbound
,,"Donegall Park Avenue, Downview Gdns",,Inbound
54.5924,-5.96116,"Donegall Rd, Broadway",Falls Road,Outbound
54.5924,-5.96116,"Donegall Rd, Broadway",Falls Road,Inbound
,,"Downview, Innisfayle Road",,Outbound
,,"Downview, Innisfayle Road",,Inbound
,,"Duncrue Road, Cleansing Depot",,Inbound
,,"Duncrue Street, Ulsterbus",,Outbound
,,"Duncrue Street, Ulsterbus",,Inbound
54.5885,-5.81869,"Dundonald, Ice Bowl",Old Dundonald Rd.,Outbound
54.5885,-5.81869,"Dundonald, Ice Bowl",Old Dundonald Rd.,Inbound
54.5952,-5.81166,"Dundonald, Ulster Hospital",Upper Newtownards Road,Outbound
54.5952,-5.81166,"Dundonald, Ulster Hospital",Upper Newtownards Road,Inbound
54.5512,-6.00342,"Dunmurry, Village",Upper Lisburn Road,Outbound
54.5512,-6.00342,"Dunmurry, Village",Upper Lisburn Road,Inbound
,,"Dunseverick Ave, Drumart Dr",,Outbound
54.595,-5.81486,"East Link Road, Comber Road",Upper Newtownards Road,Outbound
54.5949,-5.81479,"East Link Road, Comber Road",Upper Newtownards Road,Inbound
54.5817206,-5.9242648,"Elgin Street, Dunnes Stores",Ormeau Road,Outbound
,,"Fairview Rd, Ballyduff Shops",,Outbound
,,"Fairview Rd, Beverley Shops",,Outbound
,,"Fairview Rd, Beverley Shops",,Inbound
,,"Fairview Rd, Turning Circle",,Outbound
,,"Fairview Rd, Turning Circle",,Inbound
54.5849,-5.97655,"Falls Park, Bus stop",Falls Road,Outbound
54.5845,-5.97784,"Falls Park, Bus stop",Falls Road,Inbound
54.5881,-5.97011,"Falls Road, City Cemetery",Falls Road,Outbound
54.5873,-5.9713,"Falls Road, City Cemetery",Falls Road,Inbound
54.5952,-5.95546,"Falls Road, Royal Hospitals",Falls Road,Outbound
54.5945,-5.95684,"Falls Road, Royal Hospitals",Falls Road,Inbound
54.5898,-5.96881,"Falls Road, St James",Falls Road,Outbound
54.5898,-5.96881,"Falls Road, St James",Falls Road,Inbound
54.5559,-5.91536,"Fernagh Road, Bus stop",,Outbound
54.5665,-5.98993,"Finaghy Rd Nth, Orchardville",Finaghy Road North,Outbound
54.5663,-5.98952,"Finaghy Rd Nth, Orchardville",Finaghy Road North,Inbound
,,"Finaghy Rd Sth, Health Centre",,Outbound
,,"Finaghy Rd Sth, Health Centre",,Inbound
54.5516,-5.97642,"Finaghy Rd Sth, Trossachs Dr",Finaghy Rd South,Outbound
54.552,-5.97652,"Finaghy Rd Sth, Trossachs Dr",Finaghy Rd South,Inbound
,,"Finaghy, Crossroads Lisburn Rd",,Outbound
,,"Finaghy, Crossroads Lisburn Rd",,Inbound
54.5629,-5.91024,"Forestside, Knockbreda Cemy",Saintfield Road,Inbound
,,"Forestside, Sainsbury",,Outbound
54.5647,-5.91124,"Forestside, Saintfield Rd",Saintfield Road,Outbound
54.565,-5.90907,"Forestside, Upper Galwally",Upper Galwally,Outbound
54.5651,-5.90935,"Forestside, Upper Galwally",Upper Galwally,Inbound
54.5563,-5.89233,"Four Winds, Ballymaconaghy Rd",Ballymaconaghy Road,Outbound
54.5563,-5.89233,"Four Winds, Ballymaconaghy Rd",Ballymaconaghy Road,Inbound
,,"Garnerville Road, Glenluce",,Outbound
,,"Garnerville Road, Glenluce",,Inbound
54.615,-5.86973,"George Best Airport, Belfast",Sydenham By-Pass,Outbound
54.615,-5.86973,"George Best Airport, Belfast",Sydenham By-Pass,Inbound
54.5878,-5.84715,"Gilnahirk Road, Kingsway Park",Gilnahirk Road,Outbound
54.5878,-5.84715,"Gilnahirk Road, Kingsway Park",Gilnahirk Road,Inbound
54.5761,-6.01932,"Glen Road, Glencolin",Glen Road,Outbound
54.5761,-6.01954,"Glen Road, Glencolin",Glen Road,Inbound
54.5809,-5.99295,"Glen Road, St Teresa's",Glen Road,Outbound
54.5809,-5.99067,"Glen Road, St Teresa's",Glen Road,Inbound
54.6214,-5.98484,"Glencairn, Forthriver Road",Forthriver Road,Outbound
54.6214,-5.98484,"Glencairn, Forthriver Road",Forthriver Road,Inbound
,,"Glengormley, Centre",,Outbound
,,"Glengormley, Centre",,Inbound
54.6767,-5.96865,"Glengormley, Northcott Link Road",Northcott Link Road,Outbound
54.6767,-5.96858,"Glengormley, Northcott Link Road",Northcott Link Road,Inbound
,,"Glenville, Monkstown Avenue",,Outbound
,,"Glenville, Monkstown Avenue",,Inbound
54.5559,-5.91536,"Gunnell Hill, Bus stop",,Outbound
54.6004536,-5.9257829,"High Street, Skipper Street",City Centre,Outbound
,,"Hightown Road, Turning Circle",,Outbound
,,"Hightown Road, Turning Circle",,Inbound
54.6228,-5.86055,"Holywood Exchange, Ikea",,Outbound
54.6228,-5.86055,"Holywood Exchange, Ikea",,Inbound
,,"Holywood Exchange, Sainsburys",,Outbound
,,"Holywood Exchange, Sainsburys",,Inbound
,,"Holywood Rd, Arches Heatlh Centre",,Outbound
54.6182,-5.85304,"Holywood Rd, Knocknagoney Ave",KnocknagoneyRoad,Outbound
54.6182,-5.85304,"Holywood Rd, Knocknagoney Ave",KnocknagoneyRoad,Inbound
,,"Holywood Rd, Park Avenue",,Outbound
,,"Holywood Rd, Park Avenue",,Inbound
54.6139,-5.86184,"Holywood Rd, Tillysburn Park",Hollywood Road,Outbound
54.6139,-5.86184,"Holywood Rd, Tillysburn Park",Hollywood Road,Inbound
