stop_lat,stop_lon,stop_name,road,direction
54.5456,-5.93039,"Hydebank, Milltown Road",Milltown Rd,Outbound
54.5456,-5.93039,"Hydebank, Milltown Road",Milltown Rd,Inbound
,,"Hydepark, Trench Road",,Outbound
54.5559,-5.91536,"Jordanstown Road, Bus stop",,Outbound
54.5559,-5.91536,"Jordanstown Road, Bus stop",,Inbound
54.5814,-5.97978,"Kennedy Cen, Falls Road",Falls Road,Outbound
54.5804,-5.98032,"Kennedy Cen, Falls Road",Falls Road,Inbound
54.5915731,-5.8535886,"Kings Road, Barnetts Rd",,Outbound
54.5915731,-5.8535886,"Kings Road, Barnetts Rd",,Inbound
54.585,-5.84309,"Kings Road, Gilnahirk Rd",Gilnahirk Road,Outbound
54.5886233,-5.8314899,"Kings Road, Sperrin Park",Dundonald,Outbound
54.588485,-5.8321872,"Kings Road, Sperrin Park",Dundonald,Inbound
54.6199,-5.85903,"Knocknagoney, Tesco",Tesco,Outbound
54.6199,-5.85903,"Knocknagoney, Tesco",Tesco,Inbound
54.5655,-6.00007,"Ladybrook, Turning Circle",Ladybrook Cross,Outbound
54.5655,-6.00007,"Ladybrook, Turning Circle",Ladybrook Cross,Inbound
54.5549,-6.04187,"Lagmore Avenue, Teeling Avenue",Lagmore Ave,Outbound
54.5549,-6.04187,"Lagmore Avenue, Teeling Avenue",Lagmore Ave,Inbound
54.5484,-6.02946,"Lagmore, Lagmore Dale",Lagmore Dale,Outbound
54.5484,-6.02909,"Lagmore, Lagmore Dale",Lagmore Dale,Inbound
54.5567,-6.04147,"Lagmore, Lagmore View",Lagmore View,Outbound
54.5567,-6.04136,"Lagmore, Lagmore View",Lagmore View,Inbound
54.5527,-6.04007,"Lagmore, Mount Eagles",Lagmore Ave,Outbound
54.5527,-6.04007,"Lagmore, Mount Eagles",Lagmore Ave,Inbound
54.5563,-5.89233,"Laurelgrove, Ballymaconaghy Road",Ballymaconaghy Road,Outbound
54.5563,-5.89233,"Laurelgrove, Ballymaconaghy Road",Ballymaconaghy Road,Inbound
54.6279,-5.97985,"Ligoniel, Mountainhill",Mountainhill Road,Outbound
54.6279,-5.97985,"Ligoniel, Mountainhill",Mountainhill Road,Inbound
54.6273508,-5.9859717,"Ligoniel, Wolfhill",Ligoniel Road,Outbound
54.6219,-5.93817,"Limestone Road, Antrim Road",Antrim Road,Outbound
54.6181,-5.93824,"Limestone Road, Antrim Road",Antrim Road,Inbound
54.5863,-5.93982,"Lisburn Rd, City Hospital",Lisburn Road,Outbound
54.5864,-5.93986,"Lisburn Rd, City Hospital",Lisburn Road,Inbound
54.5676,-5.96898,"Lisburn Rd, Kings Hall",Lisburn Road,Outbound
54.5682,-5.96853,"Lisburn Rd, Kings Hall",Lisburn Road,Inbound
54.5752,-5.95557,"Lisburn Rd, Marlborough Pk",Lisburn Road,Outbound
54.5753,-5.95569,"Lisburn Rd, Marlborough Pk",Lisburn Road,Inbound
54.6466689,-5.9210381,"Lower Whitewell, White City",Shore Road,Outbound
54.6469599,-5.9211682,"Lower Whitewell, White City",Shore Road,Inbound
54.6721,-5.97476,"Mallusk Road, Ballyrobert Garage",Mallusk Road,Outbound
54.6721,-5.97476,"Mallusk Road, Ballyrobert Garage",Mallusk Road,Inbound
54.6802,-6.00519,"Mallusk, Parkmount",Mallusk Road,Outbound
54.6802,-6.00519,"Mallusk, Parkmount",Mallusk Road,Inbound
54.5711,-5.94714,"Malone Road, Cranmore Park",Malone Road,Outbound
54.5716,-5.94738,"Malone Road, Cranmore Park",Malone Road,Inbound
54.5559,-5.98072,"Malone, Erinvale Avenue",Erinvale Ave,Outbound
54.5559,-5.98072,"Malone, Erinvale Avenue",Erinvale Ave,Inbound
54.6035967,-5.8416313,"Massey Avenue, Castle Hill",,Outbound
54.6035967,-5.8416313,"Massey Avenue, Castle Hill",,Inbound
54.655065,-5.911417,"Merville Garden Village, Garden Village",Shore Road,Outbound
54.6557655,-5.9108631,"Merville Garden Village, Garden Village",Shore Road,Inbound
54.5897,-5.99287,"Monagh Road, Bus stop",Monagh Road,Outbound
54.5899,-5.99291,"Monagh Road, Bus stop",Monagh Road,Inbound
54.6861079,-5.907163,"Monkstown, Devenish Drive",Monkstown,Outbound
54.6869164,-5.9082936,"Monkstown, Devenish Drive",Monkstown,Inbound
54.5773,-5.88792,"Montgomery Rd, Bus stop",Montgomery Road,Outbound
54.5773,-5.88792,"Montgomery Rd, Stirling Ave",Montgomery Road,Outbound
54.5773,-5.88792,"Montgomery Rd, Stirling Ave",Montgomery Road,Inbound
54.6965,-5.95144,"Mossley, Glade",The Glade,Outbound
54.6965,-5.95144,"Mossley, Glade",The Glade,Inbound
54.5799,-5.89717,"Mount Merrion Ave, Bell's Bridge",Cregagh Road,Outbound
54.578,-5.89666,"Mount Merrion Ave, Bell's Bridge",Cregagh Road,Inbound
54.571,-5.9015,"Mount Merrion, Rosetta Rd",Rosetta Road,Outbound
54.571,-5.9015,"Mount Merrion, Rosetta Rd",Rosetta Road,Inbound
54.689,-5.95771,"New Mossley, Manse Way",Manse Way,Outbound
54.689,-5.95771,"New Mossley, Manse Way",Manse Way,Inbound
54.5554,-5.9487,"Newforge Lane, Bus stop",Newforge Lane,Outbound
54.5554,-5.9487,"Newforge Lane, Bus stop",Newforge Lane,Inbound
54.5573,-5.90311,"Newton Park, Colby Park",Newton Park,Outbound
54.5571,-5.90252,"Newton Park, Colby Park",Newton Park,Inbound
54.5473,-5.92607,"Newtownbreda Road, Greer Park Ave",Newtownbreda Rd,Outbound
54.5473,-5.92607,"Newtownbreda Road, Greer Park Ave",Newtownbreda Rd,Inbound
54.6199,-5.85903,"Newtownbreda, Tesco",Tesco,Outbound
54.6199,-5.85903,"Newtownbreda, Tesco",Tesco,Inbound
54.6662307,-5.9038746,"Northern Regional College, FHE",Whiteabbey,Outbound
54.6680207,-5.9019837,"Northern Regional College, FHE",Whiteabbey,Inbound
54.603171,-5.9168726,"Odyssey, Complex",Sydenham Road,Outbound
54.6030343,-5.9166473,"Odyssey, Complex",Sydenham Road,Inbound
,,"Old Holywood Road, Kennelbridge",,Outbound
,,"Old Holywood Road, Kennelbridge",,Inbound
54.6249,-5.94859,"Oldpark, Westland Road",Westland Road,Outbound
54.6249,-5.94859,"Oldpark, Westland Road",Westland Road,Inbound
54.5841,-5.92234,"Ormeau Road, Agincourt Avenue",Ormeau Road,Outbound
54.5838,-5.92242,"Ormeau Road, Agincourt Avenue",Ormeau Road,Inbound
54.5947,-5.92408,"Ormeau Road, Cromac Place",Cromac Place,Outbound
54.5948,-5.92427,"Ormeau Road, Cromac Place",Cromac Place,Inbound
54.5559,-5.91536,"Owenreagh Drive, Bus stop",,Outbound
54.5887,-5.96252,"Park Centre, Donegall Road",Donegall Road,Outbound
54.5887,-5.96252,"Park Centre, Donegall Road",Donegall Road,Inbound
54.588785,-5.9633285,"Park Centre, Mall Entrance",,Outbound
54.588785,-5.9633285,"Park Centre, Mall Entrance",,Inbound
54.5701,-6.02362,"Poleglass Est, Pembrooke Loop",Pembrooke Loop,Outbound
54.5701,-6.02362,"Poleglass Est, Pembrooke Loop",Pembrooke Loop,Inbound
54.6718891,-5.9437752,"Prince Charles Way, Glebe Rd",Carnmoney,Outbound
54.5449335,-5.9245491,"Purdysburn Road, Best's Hill",Saintfield Road,Outbound
54.5450922,-5.9243399,"Purdysburn Road, Best's Hill",Saintfield Road,Inbound
54.6119015,-5.9026355,"Queens Road, Science Park",,Outbound
54.611392,-5.9030163,"Queens Road, Science Park",,Inbound
,,"Queens University, Elmwood Ave",,Outbound
,,"Queens University, Elmwood Ave",,Inbound
54.5559,-5.91536,"Raphael Street, Bus stop",,Outbound
54.6632103,-5.9179536,"Rathcoole, Diamond",Newtownabbey,Outbound
54.6634585,-5.9165722,"Rathcoole, Diamond",Newtownabbey,Inbound
54.6672638,-5.9283203,"Rathcoole, Primary School",Newtownabbey,Outbound
54.6672793,-5.9276927,"Rathcoole, Primary School",Newtownabbey,Inbound
54.6588865,-5.9118944,"Rathcoole, Rathcoole Drive",Shore Road,Outbound
54.6754687,-5.9156603,"Rathfern, Lacken Walk",Newtownabbey,Outbound
54.6753353,-5.9156334,"Rathfern, Lacken Walk",Newtownabbey,Inbound
54.5771,-5.91809,"Ravenhill Rd, Ormeau Rd",Ormeau Road,Outbound
54.5769,-5.91813,"Ravenhill Rd, Ormeau Rd",Ormeau Road,Inbound
54.627593,-5.8407676,"Redburn, Firmount Crescent",Holywood,Outbound
54.6273399,-5.8404887,"Redburn, Firmount Crescent",Holywood,Inbound
54.5559,-5.91536,"Roseberry Road, Bus stop",,Outbound
54.5709663,-5.9014271,"Rosetta Rd, Wynchurch Ave",Rosetta Road,Outbound
54.5704,-5.91195,"Rosetta, Knockbreda Road",Knockbreda Road,Outbound
54.5703,-5.91274,"Rosetta, Knockbreda Road",Knockbreda Road,Inbound
54.5697,-5.91386,"Rosetta, St John's Church",Ormeau Road,Outbound
54.5705,-5.91411,"Rosetta, St John's Church",Ormeau Road,Inbound
54.5559,-5.91536,"Rosslea Way, Bus stop",,Outbound
54.6883,-6.03793,"Roughfort, Turning Circle",Mallusk Road,Outbound
54.6883,-6.03793,"Roughfort, Turning Circle",Mallusk Road,Inbound
54.6012305,-5.9310883,"Royal Avenue, Castle Court",City Centre,Inbound
54.5955,-5.95322,"Royal Hospital, Grosvenor Rd",Grosvenor Road,Outbound
54.5955,-5.95322,"Royal Hospital, Grosvenor Rd",Grosvenor Road,Inbound
54.5955,-5.95322,"Royal Hospital, Royal Hospitals",Grosvenor Road,Outbound
54.5955,-5.95322,"Royal Hospital, Royal Hospitals",Grosvenor Road,Inbound
54.5488,-5.90616,"Saintfield Rd, Glenhugh Park",Saintfield Road,Outbound
54.5492,-5.90656,"Saintfield Rd, Glenhugh Park",Saintfield Road,Inbound
54.5587,-5.9091,"Saintfield Rd, Mount Oriel",Saintfield Road,Outbound
54.5587,-5.90923,"Saintfield Rd, Mount Oriel",Saintfield Road,Inbound
54.6801,-5.97516,"Sandyknowes, Ballyhenry Road",Ballyhenry Road,Outbound
54.5442707,-6.0135689,"Seymour Hill, Estate Entrance",Dunmurry,Outbound
54.5448635,-6.012952,"Seymour Hill, Estate Entrance",Dunmurry,Inbound
54.6041,-5.94965,"Shankill Road, Co-op",Shankill Road,Outbound
54.6041,-5.94822,"Shankill Road, Co-op",Shankill Road,Inbound
54.5766,-6.00932,"Shaws Road, Lenadoon Avenue",Shaws Road,Outbound
54.5767,-6.00998,"Shaws Road, Lenadoon Avenue",Shaws Road,Inbound
54.6453,-5.93521,"Shore Road, Gray's La",Antrim Road,Outbound
54.6453,-5.93521,"Shore Road, Gray's La",Antrim Road,Inbound
,,"Shore Road, Lidl/Asda",,Outbound
,,"Shore Road, Lidl/Asda",,Inbound
,,"Shore Road, Mount Vernon Rd",,Outbound
54.5957751,-5.9092927,"Short Strand, Albertbridge Rd",Short Strand,Outbound
54.5955156,-5.90951,"Short Strand, Albertbridge Rd",Short Strand,Inbound
54.5983,-5.91092,"Short Strand, Mountpottinger Link",Mountpottinger Link,Outbound
54.5983,-5.91092,"Short Strand, Mountpottinger Link",Mountpottinger Link,Inbound
54.5998,-5.90503,"Short Strand, Newtownards Rd",Newtownards Road,Outbound
54.5995,-5.90351,"Short Strand, Newtownards Rd",Newtownards Road,Inbound
54.5953,-5.91105,"Short Strand, Ravenhill Rd",Ravenhill Road,Outbound
54.5956,-5.91178,"Short Strand, Ravenhill Rd",Ravenhill Road,Inbound
54.6082418,-5.8915043,"Shorts, Main Office",,Outbound
54.6082418,-5.8915043,"Shorts, Main Office",,Inbound
54.6316,-5.97027,"Silverstream, Ballysillan Pk",Ballysillan Park,Outbound
54.6316,-5.97027,"Silverstream, Ballysillan Pk",Ballysillan Park,Inbound
54.6263539,-5.933843,"Somerton Road, Hospice",Fortwilliam,Outbound
54.6263974,-5.9337276,"Somerton Road, Hospice",Fortwilliam,Inbound
54.6006,-5.98065,"Springmartin, Bus stop",Springmartin Road,Outbound
54.6006,-5.98065,"Springmartin, Bus stop",Springmartin Road,Inbound
54.5995,-5.97194,"Springvale, West Circular Road",Springfield Rd.,Outbound
54.5995,-5.97194,"Springvale, West Circular Road",Springfield Rd.,Inbound
54.5618,-6.02145,"Stewartstown Rd, Dairy Fm Ctr",Stewartstown Rd,Outbound
54.5618,-6.02145,"Stewartstown Rd, Dairy Fm Ctr",Stewartstown Rd,Inbound
54.5692,-6.00756,"Stewartstown Rd, Suffolk Library",Stewartstown Rd,Outbound
54.5692,-6.00756,"Stewartstown Rd, Suffolk Library",Stewartstown Rd,Inbound
54.5678,-6.01037,"Stewartstown Rd, Woodbourne",Stewartstown Rd,Outbound
54.5671,-6.01232,"Stewartstown Rd, Woodbourne",Stewartstown Rd,Inbound
54.5988,-5.82868,"Stormont, Castle Buildings",Stormont Grounds,Outbound
54.5988,-5.82868,"Stormont, Castle Buildings",Stormont Grounds,Inbound
54.5943,-5.82601,"Stormont, Dundonald House",Upper Newtownards Road,Outbound
54.5954,-5.82705,"Stormont, Dundonald House",Stormont Grounds,Inbound
54.6023,-5.8386,"Stormont, Massey Ave Gates",Massey Avenue,Outbound
54.6023,-5.8386,"Stormont, Massey Ave Gates",Massey Avenue,Inbound
54.5697,-5.94075,"Stranmillis, Broomhill Park",Stranmillis Road,Outbound
54.5698,-5.94108,"Stranmillis, Broomhill Park",Stranmillis Road,Inbound
54.5732,-5.93304,"Stranmillis, College",Stranmillis Road,Outbound
54.574,-5.93294,"Stranmillis, College",Stranmillis Road,Inbound
54.5644,-6.01755,"Suffolk Road, Glengoland Roundabout",Stewartstown Rd,Outbound
54.5641,-6.0195,"Suffolk Road, Glengoland Roundabout",Stewartstown Rd,Inbound
54.5682,-6.01337,"Suffolk Road, Woodbourne",Suffolk Road,Outbound
54.5682,-6.01342,"Suffolk Road, Woodbourne",Suffolk Road,Inbound
54.6091,-5.87712,"Sydenham, Station",Inverary Drive,Outbound
54.6091,-5.87712,"Sydenham, Station",Inverary Drive,Inbound
54.5854,-5.95693,"Tate's Avenue, Bus stop",Tates Ave,Inbound
54.6581123,-5.9237713,"Tesco, Abbey Retail Park Church Road",Newtownabbey,Outbound
54.6087824,-5.9069645,"Titanic Quarter, BMC",Queens Road,Outbound
54.6086395,-5.9068787,"Titanic Quarter, BMC",Queens Road,Inbound
54.5559,-5.91536,"Tuleevin Drive, Bus stop",,Outbound
54.5852693,-5.8304733,"Tullycarnett, Leven Drive",Castlereagh,Outbound
54.5851822,-5.8308005,"Tullycarnett, Leven Drive",Castlereagh,Inbound
,,"Twinbrook Est, St Mark's School",,Inbound
54.5692,-6.00756,"Twinbrook Est, Stewartstown Rd",Stewartstown Rd,Outbound
54.5704,-6.00582,"Twinbrook Est, Stewartstown Rd",Stewartstown Rd,Inbound
,,Unknown stop 805455,,Outbound
,,Unknown stop 805455,,Inbound
54.5541,-6.01383,"Upper Dunmurry Road, Cherry Road",Cherry Road,Outbound
54.5544,-6.01362,"Upper Dunmurry Road, Cherry Road",Cherry Road,Inbound
54.5728624,-5.8840933,"Upper Knockbreda Rd, Tudor Drive",Upper Knockbreda Road,Outbound
54.5732495,-5.8839351,"Upper Knockbreda Rd, Tudor Drive",Upper Knockbreda Road,Inbound
54.555,-5.96748,"Upper Malone Road, Dub Lane",Upper Malone Road,Outbound
54.555,-5.96748,"Upper Malone Road, Dub Lane",Upper Malone Road,Inbound
54.5948,-5.85735,"Upper Newtownards Rd, Knock Road",Upper Newtownards Road,Outbound
54.5947,-5.85636,"Upper Newtownards Rd, Knock Road",Upper Newtownards Road,Inbound
54.595,-5.83122,"Upper Newtownards Rd, Rosepark",Upper Newtownards Road,Outbound
54.5945,-5.82784,"Upper Newtownards Rd, Rosepark",Upper Newtownards Road,Inbound
54.6562271,-5.9330249,"Upper Whitewell, Throne Centre",,Outbound
54.6562271,-5.9330249,"Upper Whitewell, Throne Centre",,Inbound
54.5559,-5.91536,"Valley Leisure Cen, Bus stop",,Outbound
54.5559,-5.91536,"Valley Leisure Cen, Bus stop",,Inbound
54.629773,-5.8945513,"Westbank Road, Stena Line",,Outbound
54.629773,-5.8945513,"Westbank Road, Stena Line",,Inbound
54.5811,-5.8663,"Whincroft Road, Bus stop",Whincroft Road,Outbound
54.581,-5.86625,"Whincroft Road, Bus stop",Whincroft Road,Inbound
54.6786572,-5.8893585,"Whiteabbey, Village",Shore Road,Outbound
54.6784029,-5.889616,"Whiteabbey, Village",Shore Road,Inbound
54.5559,-5.91536,"Woodbreda Park, Bus stop",,Outbound
54.6079,-5.96312,"Woodvale Park, Bus stop",Woodvale Road,Outbound
54.6078,-5.96293,"Woodvale Park, Bus stop",Woodvale Road,Inbound
54.5559,-5.91536,"Wynchurch Avenue, Bus stop",,Outbound
54.6099443,-5.9244096,"Yorkgate, Brougham Street",,Outbound
54.6099443,-5.9244096,"Yorkgate, Brougham Street",,Inbound
54.609,-5.92939,"Yorkgate, North Queen Street",North Queen Street,Outbound
54.6089,-5.929,"Yorkgate, North Queen Street",North Queen Street,Inbound
54.6099443,-5.9244096,"Yorkgate, Station (bus)",,Outbound
54.6099443,-5.9244096,"Yorkgate, Station (bus)",,Inbound
