Gasworks,54.59081,-5.925624,
Gasworks,54.59081,-5.925624,
Mc Clure Street,54.58783,-5.924167,
Cromac Wood,54.59142,-5.92564,
Cromac Wood,54.59157,-5.925942,
Shaftesbury Rugby Round,54.587055,-5.923665,
Ormeau Ave.,54.592415,-5.926889,
Hatfield Street,54.585693,-5.923177,
Hatfield Street,54.585697,-5.923053,
University Avenue,54.58543,-5.923732,
University Avenue,54.585243,-5.924252,
Dudley Street,54.584995,-5.926136,
Ormeau Ave.,54.592907,-5.93002,
Dudley Street,54.58502,-5.926893,
Ormeau Ave.,54.593086,-5.92998,
Cromac Place 89,54.594646,-5.924129,
Cromac Place 71,54.594814,-5.924322,
Dublin Road,54.59139,-5.932697,
Dublin Road,54.592224,-5.932097,
Ormeau Road(Agincourt Avenue),54.584106,-5.922392,
Botanic Avenue,54.587845,-5.933015,
Botanic Ave(Shaftsbury Square).,54.589077,-5.933495,
Botanic Avenue,54.586975,-5.932472,
Botanic Ave(Shaftsbury Square).,54.588978,-5.933639,
Rugby Road,54.584736,-5.92929,
Ormeau Road ( Agincourt Avenue),54.58382,-5.922468,
Rugby Road,54.584618,-5.929776,
Albion Street,54.591015,-5.934387,
Bradbury Place,54.588985,-5.934613,
Bruce Street,54.592937,-5.933268,
Adelaide St.,54.595467,-5.928482,
Belfast Hostelling International,54.5894,-5.935165,
May St.,54.59619,-5.924639,
College Green,54.58531,-5.932463,
Adelaide St.,54.595684,-5.928502,
Bradbury Place,54.588646,-5.935156,
St. Georges Market,54.59625,-5.922578,
May St.,54.59606,-5.926843,
College Green,54.585304,-5.932649,
Hope Street,54.59245,-5.93436,
Collingwood Ave.,54.582863,-5.924296,
Belfast Hostelling International,54.589344,-5.935492,
Central Station,54.59516,-5.916985,
East Bridge St.(Central Station),54.59553,-5.917911,
Donegall Square South,54.595963,-5.929076,
Bedford St.,54.595097,-5.931518,
Donegal Square East,54.596287,-5.928549,
East Bridge St.(Central Station),54.595707,-5.916787,
University Road,54.58727,-5.935953,
University Road,54.586796,-5.935729,
Great Northern Mall,54.59403,-5.934234,
Donegal Square East,54.596645,-5.928562,
Maysfield,54.59561,-5.915895,
Rochester Street,54.589153,-5.910701,
Great Northern Mall,54.59432,-5.93425,
252 Ravenhill Road,54.588287,-5.910715,
Park Resource Centre,54.587288,-5.91106,
Fountainville Avenue,54.587803,-5.936854,
216 Ravenhill Road,54.589848,-5.910434,
Waterfront Hall,54.59728,-5.921396,
Donegal Square East,54.596916,-5.928594,
Dunnes,54.581715,-5.924339,
Howard St.,54.59582,-5.932302,
Ormeau Park,54.5818,-5.921442,
My Ladys Road,54.590923,-5.910332,
Great Northern Mall,54.594578,-5.934609,
97 Ravenhill Road,54.592052,-5.910692,
My Ladys Road,54.591255,-5.910269,
Donegall Square West,54.596363,-5.93147,
Donegall Square West,54.596294,-5.93169,
Chichester Street,54.59749,-5.927266,
Chichester Street,54.597496,-5.927219,
Chichester Street,54.5975,-5.927389,
51 Ravenhill Road,54.586086,-5.911183,
Shamrock Street,54.592884,-5.910943,
Chichester Street,54.597424,-5.92829,
Bp Garage,54.585587,-5.911441,
Donegall Square West,54.596695,-5.931453,
Donegall Square West,54.59669,-5.931763,
Fountainville Avenue,54.587383,-5.938113,
Outside House Number73,54.589165,-5.938642,
Outside Bungalow Nos 78,54.589104,-5.938738,
Donegall Square West,54.597073,-5.931496,
Upper Queen Steet,54.596474,-5.933135,
Donegall Square West,54.597054,-5.931744,
Queens University,54.584877,-5.936476,
Queens PEC,54.58115,-5.927678,
Donegal Square North,54.59732,-5.931158,
Europa Stand One,54.59491,-5.936294,
Donegal Place,54.59784,-5.93011,
Agra St.,54.58074,-5.926322,
Donegal Place,54.597767,-5.930424,
Martyrs Memorial,54.583984,-5.911739,
Opera House,54.59573,-5.935355,
Candahar Street,54.580696,-5.921018,
Wellington Place,54.59731,-5.932149,
Donegal Place,54.597874,-5.930449,
Queens University,54.58424,-5.936478,
Donegal Place,54.5979,-5.930448,
Short Strand,54.59556,-5.911828,
Belfast City Centre,54.597294,-5.932676,
Donegal Place,54.59813,-5.930142,
Short Strand/Ravenhill Road,54.59524,-5.911101,
Belfast City Centre,54.597286,-5.932986,
Candahar Street,54.580456,-5.920659,
Oxford Street,54.598907,-5.921653,
Ardenlee Avenue,54.58338,-5.911724,
Wellington Place,54.597183,-5.93361,
PaisleyS Church,54.583607,-5.911217,
PaisleyS Church,54.5835,-5.911269,
Grov. Rd/Gt. Vic St.,54.595757,-5.93639,
Elmwood Ave,54.584393,-5.937599,
Wellington Place,54.597176,-5.934168,
Lisburn Road(City Hospital),54.58639,-5.939912,
Lisburn Road(City Hospital),54.586308,-5.939869,
Park Road,54.5799,-5.919744,
Park Road,54.579792,-5.919734,
Short Strand / Albert Bridge Road,54.59552,-5.909586,
Ulster Museun,54.58257,-5.936531,
Queen Street,54.598232,-5.933464,
Castle Junction,54.599415,-5.929195,
Ulster Museuem,54.582287,-5.936267,
Short Strand / Albert Bridge Road,54.595753,-5.909435,
Queen Street,54.598576,-5.933137,
Queen Street,54.59872,-5.933254,
High Street,54.600086,-5.926979,
King St.,54.59829,-5.934807,
Woodstock Link,54.59342,-5.906444,
Woodstock Lodge,54.59464,-5.907357,
Grosvenor Road Psni Station,54.595688,-5.939272,
Malone Road(Methody),54.582344,-5.937656,
Royal Ave.(Castlecourt),54.599678,-5.930791,
Mount Conference Centre,54.594543,-5.907191,
Bridge End,54.599766,-5.917091,
Sklpper St.,54.60042,-5.926095,
Royal Ave,54.59979,-5.930507,
SpendloveS,54.595524,-5.939621,
South Parade,54.578945,-5.91953,
Corner Of Abingdon Drive,54.58882,-5.942775,
Opp House Number 175,54.58876,-5.942855,
Ormeau Golf Club,54.57978,-5.914476,
Castle Street,54.5992,-5.934096,
Ashby Buildings,54.580536,-5.935396,
454 Ravenhill Road,54.58041,-5.912324,
Station Street,54.60062,-5.918672,
Scirocco Works,54.598904,-5.912338,
Short Strand(Mountpottinger),54.598312,-5.910975,
51 Park Road,54.579685,-5.913955,
South Parade,54.57842,-5.919309,
Queens Square,54.60113,-5.923397,
Cherryville Street,54.592606,-5.904614,
Kids Korner,54.580036,-5.91256,
Mountpottinger Road,54.59691,-5.908246,
The Mount,54.59536,-5.906422,
Ashby Buildings,54.580086,-5.935326,
The Mount,54.595127,-5.906124,
Madrid Street,54.59637,-5.907268,
Short Strand,54.59919,-5.91192,
Malone Rd(Ashby Buildings),54.581215,-5.938208,
The Green,54.59574,-5.906356,
Isthmus Street,54.59198,-5.903795,
Mountpottinger Road,54.598263,-5.909616,
Royal Ave.(Castlecourt),54.60097,-5.931329,
Ravenhill Park,54.579266,-5.912568,
Royal Ave.(Castlecourt),54.601143,-5.931413,
Pottinger Street,54.59269,-5.903248,
Castlereagh Street(Albertbridge Road),54.59473,-5.904427,
Lower Donegal St.,54.601723,-5.928583,
Castlereagh Street(Albertbridge Road),54.59481,-5.904408,
Willowfield,54.590527,-5.902462,
Malone Road(Eglantine Ave),54.58058,-5.938658,
Ulsterville Ave,54.58413,-5.943243,
Pandora St.,54.58867,-5.945366,
Sandhurst Drive,54.578564,-5.934119,
Sunnyside St.,54.57722,-5.927444,
Ulsterville Avenue,54.583977,-5.943251,
Royal Ave.(Castlecourt),54.6015,-5.93124,
Willowfield Crescent,54.589626,-5.901905,
Royal Ave.(Castlecourt),54.60156,-5.931609,
Royal Ave.(North St),54.601685,-5.931664,
Pandora Street,54.588642,-5.946125,
Ulidia,54.57705,-5.918142,
Lyric,54.577152,-5.930278,
Barrack St.,54.599598,-5.938285,
Ulidia,54.57688,-5.918181,
Paxton Street,54.59367,-5.902269,
Sunnyside St.,54.576523,-5.926613,
Malone Rd(Chlorine Gardens),54.57978,-5.938992,
Calvin Street,54.592644,-5.901688,
Omeath Street,54.588566,-5.901155,
Barrack St.,54.599888,-5.938394,
Paxton Street,54.59361,-5.901947,
Grosvenor Road Rec. Centre,54.59535,-5.944628,
Calvin Street,54.592735,-5.901281,
Ashley Avenue,54.58353,-5.944511,
Short Strand, NArds Rd.,54.600098,-5.909197,
Templemore Avenue,54.59532,-5.90271,
Royal Avenue,54.602516,-5.931359,
North Street,54.602276,-5.932578,
Central Library,54.602646,-5.930935,
Ridgeway Street,54.57721,-5.933755,
Redcar Street,54.58768,-5.900488,
Templemore Avenue,54.595303,-5.902062,
Central Library,54.60287,-5.931109,
Short Strand, (NArds Rd),54.60014,-5.908142,
Aquinas,54.57698,-5.913056,
Cullingtree Road,54.59535,-5.946175,
North Street,54.602646,-5.933581,
187 Ravenhill Road,54.576805,-5.91322,
Great Patrick Street,54.60396,-5.922619,
Bryson Street,54.59987,-5.9065,
Gt Vic Bus Lane,54.591694,-5.94837,
John Longs Corner,54.592316,-5.899337,
Odyssey,54.603474,-5.916514,
John Longs Corner,54.591934,-5.899155,
Ravenhill Avenue,54.58579,-5.899689,
Stranmillis Mews,54.576096,-5.933162,
Gt Vic Buslane,54.591618,-5.948714,
Interpoint,54.60385,-5.929496,
Donegall Street,54.60382,-5.929946,
Trillick Street,54.592564,-5.899108,
184 Grosvenor Road,54.595203,-5.947234,
Tower Street,54.599792,-5.90508,
Corporation Square,54.60458,-5.923763,
Os Grosvenor Road Post Office,54.595257,-5.947804,
Loopland,54.58499,-5.899188,
The Terrace,54.574997,-5.929908,
Interpoint,54.604343,-5.929316,
Trillick Street,54.592297,-5.898301,
Divis Tower,54.600136,-5.942514,
Malone Road(Windsor Ave),54.57812,-5.940777,
Glenmore Street,54.59592,-5.900095,
Clara Street,54.59038,-5.897719,
Clara Street,54.59058,-5.897725,
Dunbar Link,54.60461,-5.928111,
Great Patrick Street,54.604885,-5.923283,
Divis Tower,54.600414,-5.942469,
Donegall Street,54.60432,-5.931206,
Opp Mcdowells Pharmacy,54.58891,-5.950212,
Tower Street,54.59948,-5.903565,
Odyssey,54.603752,-5.913405,
Os 15,54.588184,-5.950233,
Odyssey,54.60359,-5.912639,
Old Channel Rd.,54.60315,-5.911068,
Peters Hill,54.60313,-5.936776,
Melrose St,54.582066,-5.947153,
Donegall Avenue Os 58,54.58789,-5.950372,
Melrose Street,54.581905,-5.947083,
Os Donegall Road Disabled Care Ctr,54.588955,-5.950628,
Glendower Street,54.583836,-5.898876,
Ballynafeigh,54.57457,-5.916505,
St Judes  Cresent,54.57515,-5.913537,
Old Channel Rd.,54.603275,-5.910566,
Peters Hill,54.603268,-5.937326,
Malone Rd Opp(Sans Souci Park),54.577686,-5.941542,
St.Comgalls,54.600025,-5.944423,
Courtney Hall,54.583534,-5.898598,
Donegall Street,54.604866,-5.931673,
Ardgowan Street,54.588932,-5.896433,
Donegall Street,54.604908,-5.931981,
Ballynafeigh,54.57425,-5.916119,
Grosvenor Road 210,54.59511,-5.94973,
Ardenlee Avenue,54.582294,-5.899296,
Fishing Stands,54.573868,-5.929486,
St.Comgalls,54.599976,-5.94506,
Channing Street,54.58872,-5.896088,
Templemore Avenue,54.59921,-5.901474,
LittleGeorge Street,54.60558,-5.928046,
Templemore Avenue,54.599365,-5.901636,
Avoniel Road,54.591972,-5.89626,
Avoniel,54.596275,-5.898282,
Cherryvale Park,54.574493,-5.913509,
Ardenlee Avenue,54.582436,-5.898623,
Opp Grosvenor Road Surgery,54.595192,-5.950314,
Os 113,54.586475,-5.95168,
Stranmillis College,54.573956,-5.932992,
Windsor Avenue,54.58117,-5.948373,
Nelson Street (M3),54.60619,-5.92444,
Donegall Avenue Os House Nos 162,54.585964,-5.951752,
Clara Street,54.59168,-5.895362,
Twin Spires,54.59932,-5.947182,
Os Donegall Road Methodist Church,54.58897,-5.952623,
Ardenlee,54.582092,-5.898007,
Clarendon Dock,54.60646,-5.922491,
Twin Spires,54.59936,-5.947567,
Opp Inst Of Clinical Science,54.59482,-5.951509,
Institute Of Pathology,54.594692,-5.951623,
Fraser St. Bridge,54.60323,-5.906421,
Nazareth House,54.573353,-5.915624,
Hornby St.,54.5967,-5.897239,
Ardenlee,54.581566,-5.898003,
Clifton Street,54.605724,-5.933425,
Oak Bar,54.595142,-5.951678,
Clarendon Dock,54.606697,-5.922108,
Queens Rd.,54.60514,-5.911384,
Fraser St. Bridge,54.60339,-5.906304,
Windsor Avenue,54.58055,-5.948946,
Stranmillis College,54.573166,-5.933094,
Lower Shankill,54.603554,-5.941985,
Clifton Street,54.606117,-5.933808,
150 Mount Merrion Avenue,54.577843,-5.901489,
Great Georges Street,54.60663,-5.931274,
Lower Shankill,54.603626,-5.942075,
Circular Road 2nd Stop,54.60526,-5.910046,
School Of Denistry Rvh,54.59353,-5.953353,
Hornby Street,54.59689,-5.896208,
Dee Street,54.598896,-5.898039,
Frenchpark St.,54.58879,-5.954256,
137 Mount Merrion Avenue,54.577965,-5.90088,
Dee Street,54.59871,-5.8976,
Loopland Park,54.587013,-5.89353,
101 Mount Merrion Avenue,54.576897,-5.90242,
Conway Street,54.598583,-5.950515,
Nazareth House,54.57264,-5.914021,
Great Georges Street,54.607037,-5.931331,
Malone Rd(Beechlands),54.576057,-5.944191,
Donegal Parade,54.584766,-5.953684,
Mount Merrion Church,54.576416,-5.902692,
Nazareth House,54.572365,-5.914746,
Elmgrove,54.591557,-5.892924,
Royal Hospital/ Grosvenor Road,54.59545,-5.953272,
RVH Maternity Ward,54.593224,-5.95439,
Onslow,54.57997,-5.89742,
Loopland,54.586597,-5.892948,
694 Ravenhill Road,54.572334,-5.913959,
157 Mount Merrion Avenue,54.57833,-5.89919,
Windsor Road,54.579727,-5.950255,
Elmgrove,54.591633,-5.892564,
Bells Bridge,54.57987,-5.897224,
Tates Avenue Opp House Nos 165,54.584827,-5.954253,
Grosvenor Road[Royal Hospital],54.595665,-5.953741,
Pilot Street,54.607998,-5.921469,
Windsor Road,54.579506,-5.95039,
Willowbrook House,54.578487,-5.898316,
Abercorn Basin,54.606422,-5.910358,
Falls Library,54.598057,-5.952275,
Malone Road(Adelaide Park),54.575695,-5.944998,
Pilot Street,54.608147,-5.921213,
Wellington Square,54.571083,-5.926302,
Sharman Road,54.572025,-5.934249,
77 Mount Merrion Avenue,54.575684,-5.902482,
Wellington Square,54.570896,-5.925925,
Falls Library,54.59765,-5.953193,
Carlisle Circus(Clifton Street),54.607098,-5.935987,
Sharman Road,54.571697,-5.934467,
Nelson Street (Dock Street),54.60856,-5.922245,
Dunville Park,54.59659,-5.954221,
Bloomfield Commercial Centre,54.597443,-5.893997,
Monarchy Laundry,54.588696,-5.956566,
Bells Bridge,54.579376,-5.896198,
Carlisle Circus(Clifton Street),54.607296,-5.936116,
Childrens Hospital,54.592438,-5.956378,
Dunville Park,54.59622,-5.954735,
Udr Centre,54.579575,-5.895755,
Donegall Road, Monarch Laundry,54.58858,-5.956757,
Falls Road(Royal Hospitals),54.5952,-5.955513,
Yorkgate Station,54.60887,-5.924737,
Agnes Street,54.603935,-5.946037,
Bloomfield Commercial Centre,54.59777,-5.893671,
Agnes Street,54.60387,-5.946427,
Hunt Street,54.59822,-5.893818,
Ethel Street,54.57858,-5.951396,
Elliott Dynes Rehabilitation Unit,54.591705,-5.957127,
Abercorn Basin,54.60712,-5.909038,
Abetta Parade,54.59217,-5.890463,
Bells Bridge,54.57802,-5.896716,
Ribble Street,54.598328,-5.893627,
North Queen Street (Yorkgate),54.60895,-5.929438,
Mount Merrion Avenue,54.574112,-5.902996,
Tates Avenue, Bus Stop,54.585396,-5.956979,
Mount Merrion Avenue,54.573948,-5.903252,
Hamilton Rd.,54.603516,-5.899704,
Power Plant Terminus Rvh,54.59038,-5.957905,
Falls Road(Royal Hospitals),54.594467,-5.956896,
Ladas Drive,54.585384,-5.890427,
Inner Zone /Springfield Rd.,54.596046,-5.956229,
RVH Stores,54.590553,-5.958082,
Rosetta(St Johns Church),54.57046,-5.914163,
Ladas Drive,54.58539,-5.890118,
12 Ladas Drive,54.583862,-5.890769,
Carlisle Circus(Antrim Road),54.60825,-5.936671,
Carlisle Circus(Antrim Road),54.60837,-5.936417,
Bloomfield Mill,54.592766,-5.889566,
Knock Eden,54.571335,-5.909262,
Tates Avenue Os Mace/Garage,54.585545,-5.957853,
Shankill Road(Co-Op),54.604073,-5.948274,
Glenmachen Street,54.586605,-5.958341,
Mounr Merrion Avenue,54.572746,-5.904489,
20 Ladas Drive,54.584126,-5.890214,
Glenmachan St.,54.58634,-5.958308,
Childrens Hospital,54.593655,-5.958128,
Yorkgate,54.609947,-5.92445,
Knock Eden,54.571342,-5.908473,
Rosetta(Knockbreda Road),54.57031,-5.912794,
Montgomery Road,54.576977,-5.896198,
Rosetta(Knockbreda Road),54.570377,-5.912002,
20 Mount Merrion Avenue,54.572056,-5.905638,
Childrens Hospital,54.59321,-5.958816,
Crumlin Road(Mater Hospital),54.608196,-5.939398,
Yorkgate,54.610275,-5.924774,
Connswater Shopping Centre,54.595844,-5.88984,
Lincoln Avenue,54.608982,-5.936433,
Brookland Street,54.577534,-5.952763,
Rosetta(St Johns Church),54.569683,-5.913909,
Brookland Street,54.57738,-5.952802,
Shankill Road (Co Op),54.604042,-5.949699,
Crumlin Road(Mater Hospital),54.60822,-5.940156,
Connswater,54.59799,-5.890874,
The Allotments,54.568775,-5.9213,
Grand Parade(Bloomfield),54.585506,-5.888549,
Castlereagh College,54.577442,-5.894503,
Yorkgate Station,54.61056,-5.922669,
Holycroft Avenue,54.593174,-5.888245,
Nelson Street Bus Lane,54.61054,-5.920859,
Mt.Merrion Park,54.571556,-5.905307,
Connswater,54.597786,-5.890436,
Richmond Pk,54.57025,-5.938174,
The Allotments,54.56858,-5.920955,
Greenway,54.576004,-5.896001,
Malone Rd(Notting Hill),54.57312,-5.946736,
St. Marys College,54.593002,-5.959878,
Malone Road(Notting Hill),54.57316,-5.946889,
The Mill,54.59722,-5.958073,
Park Centre, Centre,54.58761,-5.960349,
Richmond Park,54.570076,-5.938508,
Victoria Rd.,54.608593,-5.906996,
Connswater,54.597866,-5.889921,
33 Grand Parade,54.586178,-5.887478,
Os Autoglass,54.58456,-5.959712,
Drd,54.604477,-5.897116,
Wynchurch,54.57146,-5.903967,
Olympia Leisure Centre,54.584267,-5.959712,
Annadale Avenue,54.56882,-5.913907,
Wynchurch,54.571514,-5.903469,
Castlereagh College,54.577503,-5.892953,
Opp Peter Pan Complex,54.597836,-5.958336,
Victoria Rd.,54.608913,-5.906794,
Greenway,54.575268,-5.895621,
Broadway,54.592384,-5.961209,
The Bowling Green,54.56797,-5.917831,
Berlin Street,54.604202,-5.952353,
Berlin Street,54.6043,-5.952255,
Dawson Street,54.610607,-5.935886,
North City Business Centre,54.611637,-5.927738,
The Bowling Green,54.56778,-5.917052,
St Donards,54.593445,-5.886173,
Stranmillis(Broomhill Park),54.56973,-5.940799,
Stranmillis(Broomhill Park),54.569817,-5.941134,
Trigo Parade,54.583767,-5.886721,
Orby Place,54.583836,-5.886655,
Hamel Drive,54.57452,-5.895458,
York Street(St Pauls),54.611984,-5.923402,
Holywood Arches,54.597385,-5.887563,
York Street(St Pauls),54.612072,-5.923676,
Holywood Arches,54.59761,-5.887675,
Upper Canning Street,54.612034,-5.926743,
Upper Canning Street,54.612164,-5.926473,
Park Centre Terminus,54.58897,-5.962725,
Malone Road(Cranmore Park),54.571613,-5.947431,
Crumlin Road(Agnes Street),54.609074,-5.943889,
Outside Park Centre (Superdrug),54.58834,-5.962818,
Mount Merrion, Rosetta Road,54.570976,-5.901548,
North City Business Centre,54.612095,-5.929278,
Holywood Arches,54.598167,-5.8876,
Drd,54.605343,-5.895571,
Crumlin Road(Agnes Street),54.609028,-5.944279,
Blackstaff Lounge And Bar,54.598946,-5.959581,
Blackstaff,54.598892,-5.959645,
Hursts,54.583027,-5.961475,
Beechmount,54.59195,-5.962979,
Os Park Centre,54.588314,-5.963191,
Opp Sos Group,54.58197,-5.961095,
Kane Cottage,54.611458,-5.93606,
Os Sos Group,54.58178,-5.961027,
Malone Rd(Cranmore Park),54.57107,-5.947195,
Mount Merrion, Rosetta Road,54.570747,-5.90122,
Adam Street,54.612362,-5.929714,
Tennent Street,54.604317,-5.954344,
Adam Street,54.612415,-5.930083,
Hursts,54.583046,-5.961969,
Holywood Arches,54.59825,-5.886729,
Somme Drive,54.57347,-5.894987,
Litchfield Avenue,54.59254,-5.883961,
Tennent Street,54.60446,-5.954878,
Hampton Park,54.56699,-5.913598,
Lisburn Road(Marlborough Park),54.57523,-5.955616,
Lisburn Road(Marlborough Park),54.575294,-5.955737,
Grampian Avenue,54.597233,-5.885513,
Os 197 Springfield Rd.,54.59983,-5.960388,
Lichfield Avenue,54.59248,-5.883562,
Springfield Rd,54.599895,-5.960601,
