Gasworks,54.59081,-5.925624,
Beechmount,54.591488,-5.964549,
Stirling Avenue,54.577282,-5.888928,
Mervue Street,54.613346,-5.926289,
Glenwood Street,54.604427,-5.956025,
The Straight,54.572666,-5.894827,
Edlingham Street,54.61315,-5.931764,
146 Grand Parade,54.590187,-5.882458,
Orangefield Cres.,54.5826,-5.884136,
Edlingham Street,54.613255,-5.932347,
Stirling Avenue,54.577293,-5.887969,
Airport Rd./Shorts,54.606533,-5.893853,
Outside House Number 545,54.58882,-5.965734,
Oldpark Rd.(Agness Street),54.60991,-5.947082,
Connsbrook Avenue,54.59903,-5.885048,
Duncrue St. /Nthern Rd,54.61394,-5.920005,
Cosgrave Street,54.614014,-5.92641,
New Lodge Road,54.613014,-5.936214,
Glenwood Street,54.604713,-5.957033,
Ard-Na-Va,54.59135,-5.965917,
Newlodge Road,54.613117,-5.936115,
Limestone Road,54.614178,-5.924993,
Irwin Avenue,54.596516,-5.883151,
Os 506,54.588875,-5.966211,
Airport Rd./Shorts,54.606915,-5.893539,
Hampton Park,54.565807,-5.912746,
Oldpark Rd.(Agness Street),54.61019,-5.947285,
Limestone Road,54.614273,-5.925778,
Cregagh Library,54.57177,-5.894347,
Century Street,54.6099,-5.948228,
Houston Park,54.582237,-5.882964,
Beersbridge Road,54.596325,-5.882434,
Cranmore Avenue,54.57402,-5.957424,
Dundela Park,54.60004,-5.884702,
Bloomfield Roundabout,54.591293,-5.880854,
Alexander Dock,54.611523,-5.90279,
Glendale Court,54.60011,-5.884512,
Hallidays Road,54.61404,-5.934288,
Jaffa Street,54.61002,-5.949244,
Bloomfield,54.591366,-5.880479,
Mountcollyer,54.614925,-5.924506,
Alexander Dock,54.61185,-5.90265,
Cregagh Park,54.571026,-5.894014,
Strandtown,54.599285,-5.883302,
Malone Rd(Osbourne),54.568493,-5.948283,
Hallidays Road,54.61425,-5.935036,
Outside House Number 532,54.58916,-5.967744,
Lannark Way,54.6015,-5.962718,
Oldpark Library,54.61096,-5.948082,
Cosgrave Heights,54.61508,-5.928399,
Mountcollyer,54.615227,-5.924289,
Belfast Royal Academy,54.61398,-5.937542,
Cregagh Terminus,54.57093,-5.893633,
Beechview Park,54.59047,-5.967942,
110 Limestone Road,54.61511,-5.929033,
Cliftonville Road,54.614216,-5.936617,
Outside House Number 583,54.589294,-5.968078,
Duncrue St (Ulsterbus),54.615192,-5.919167,
Os Carpet Right,54.577454,-5.962913,
Beechview Park,54.590096,-5.968192,
Mountcollyer,54.615356,-5.926233,
Mountcollyer Road,54.615387,-5.926356,
Elswick St.,54.601612,-5.963224,
Door Store,54.577503,-5.963096,
Galwally,54.565178,-5.908959,
Forestside(Upper Galwally),54.56504,-5.909399,
Strandtown,54.599613,-5.882526,
St Marys,54.610332,-5.950915,
Marshalls Road,54.58141,-5.881336,
Forestside,54.564644,-5.91129,
Forestside,54.565018,-5.909122,
Duncairn Gardens,54.61457,-5.936832,
Newington Pres Church,54.615444,-5.930223,
Forestside,54.564995,-5.908906,
Cliftonville Road (Academy),54.614307,-5.938455,
Mayo Street,54.60566,-5.959322,
Capstone Street,54.573235,-5.95884,
Falls Road(St.James),54.58975,-5.96886,
Cregagh Pk,54.570133,-5.893782,
Hillview Court,54.611755,-5.947887,
Rosetta Road,54.568333,-5.897602,
Malone Road(Bladon Drive),54.5679,-5.949086,
Mayo Street,54.605637,-5.959587,
Forestside,54.564705,-5.909679,
Knockbreda High School,54.565998,-5.903474,
Robinson Centre,54.57778,-5.883148,
Duncairn Gardens,54.614986,-5.936625,
Lancefield Road,54.572926,-5.959134,
Beechgrove Drive,54.5684,-5.896578,
Falls Road(St.James),54.588974,-5.969486,
Knockbreda High School,54.566017,-5.902932,
Parkgate Avenue,54.601788,-5.883048,
Hillview Road,54.612263,-5.948032,
Boucher Retail Park,54.579697,-5.966436,
Cliftonville Road (Academy),54.614594,-5.939911,
Robinson Centre,54.57766,-5.882706,
River Side,54.608437,-5.891092,
Boucher Retail Park,54.57941,-5.966466,
Malone Rd(Bladon Drive),54.56726,-5.949335,
Wynfield Court,54.596104,-5.878979,
Currie Primary School,54.616108,-5.931707,
Hillview Road,54.61265,-5.947796,
Falls Road(City Cemetry),54.588123,-5.970163,
St. Finnians Church,54.569916,-5.892092,
Pollard St.,54.602192,-5.965145,
Castleton Avenue,54.616703,-5.925576,
Tennant Street,54.610825,-5.952903,
Antrim Road (Eia Street),54.615562,-5.937555,
Cambria Street,54.6064,-5.96057,
Rivers Edge,54.608833,-5.890778,
Orangefield Road,54.592506,-5.877309,
Antrim Road (Eia Street),54.615635,-5.937691,
Orby Street,54.580727,-5.879392,
Boucher Place,54.57756,-5.966001,
Castleton Avenue,54.61691,-5.925566,
Lawther Street,54.616444,-5.93282,
Corner Of Duncrue St &amp; Milewater Rd,54.616795,-5.918326,
Boucher Place,54.577473,-5.966083,
Parkgate Ave.,54.602585,-5.882186,
Clonlee Drive,54.59619,-5.877845,
Workman Ave,54.602417,-5.965768,
New Queens Univ.,54.6135,-5.900073,
Tennant Street,54.610943,-5.954027,
Whiterock Road,54.589233,-5.971438,
Falls Road(City Cemetry),54.587334,-5.971347,
Strand Cinema,54.60042,-5.879915,
Forestside/KBreda Cemetry,54.562927,-5.910296,
New Queens Univ.,54.613792,-5.899995,
Osbourne Park,54.571983,-5.960944,
Ivan Street,54.617573,-5.92386,
North Road,54.593616,-5.876184,
St. Louises,54.586597,-5.971832,
Manor Street,54.615566,-5.942153,
Stirling Avenue,54.57175,-5.886569,
North Road,54.596043,-5.876708,
Woodvale Avenue,54.60691,-5.962123,
Forestside,54.562588,-5.90988,
Manor Street,54.615665,-5.942566,
Maryville Park,54.571613,-5.961333,
Atlantic Avenue,54.617172,-5.934702,
Limestone Road 4th Stop,54.617172,-5.934702,
41 Alexandra Park Avenue,54.617855,-5.926245,
Grove Baths,54.617966,-5.923794,
Rochester Road,54.57331,-5.883875,
Malone Rd(Myrtlefield Park),54.565777,-5.950337,
Montgomery Road,54.579945,-5.87787,
72 Alexandra Park Avenue,54.618057,-5.927474,
Atlantic Avenue,54.617397,-5.935078,
Locksley House,54.57881,-5.878223,
Strandburn Drive,54.60382,-5.881023,
Cypress Gardens,54.595287,-5.875478,
Foster Green,54.562325,-5.908842,
Springdale,54.60085,-5.969235,
Strand School,54.60392,-5.881049,
Springvale Campus,54.601566,-5.968704,
Locksley House,54.578976,-5.877874,
Malone Road(Myrtlefield Park),54.565475,-5.950692,
Cambria Street,54.611454,-5.956091,
Holywood Road(Park Avenue),54.601074,-5.878148,
Holywood Road(Park Avenue),54.60121,-5.878218,
Gelstons Corner,54.60061,-5.877754,
Churchview Court,54.614494,-5.949313,
Waterworks,54.617416,-5.938329,
Woodvale Park,54.607742,-5.962979,
Springvale Parade,54.600178,-5.970491,
Rossa House,54.585636,-5.973473,
Elim Christian Centre,54.61854,-5.929493,
Flax Street,54.611523,-5.956924,
Woodvale Park,54.607853,-5.963175,
Bute Street,54.61886,-5.923408,
Brittons Parade,54.59042,-5.974272,
145 Alexandra Park Avenue,54.618736,-5.929917,
Clonduff Drive,54.575367,-5.879624,
Rossa House,54.585674,-5.974044,
Montgomery Road,54.579433,-5.876257,
Belmont Road(Gelstons Corner),54.600307,-5.87647,
Farset Int.,54.599472,-5.971764,
North Road,54.595764,-5.87403,
Connsbrook Avenue/Larkfield,54.60488,-5.880148,
Waterworks,54.618053,-5.938296,
Springvale [West Circular Road],54.599495,-5.971996,
Limestone Rd/Antrim Rd,54.618282,-5.937557,
Glenard Brook,54.616802,-5.945001,
Oldpark Ave,54.61523,-5.950298,
Brittons Prd.,54.590473,-5.97526,
Lislea Park,54.570553,-5.963459,
Forster Green,54.560867,-5.909226,
Glenard Brook,54.61691,-5.945476,
Limestone Road (Antrim Road),54.618523,-5.937963,
Connsbrook Avenue/Larkfield,54.60529,-5.879662,
Newtownbreda Rd (Intersport Shop),54.560413,-5.91146,
Woodvale Road Youth Club,54.609257,-5.963136,
Duncrue St Down From Mckee Building,54.619316,-5.915008,
14 Newtownbreda Rd,54.56032,-5.91131,
Fife Street,54.619877,-5.923542,
Alexandra Park Avenue,54.619564,-5.931469,
Ranfurly Drive,54.600227,-5.874942,
Malone Road(Balmoral Ave),54.563995,-5.951741,
Westcircular,54.599323,-5.973552,
3 Jellicoe Avenue,54.61979,-5.93152,
Ardoyne Avenue,54.61572,-5.95114,
Duncrue St 30M B4 Mckee Builders,54.619663,-5.914355,
Carncaver Road,54.577007,-5.875873,
Clonduff,54.57872,-5.874577,
Clonduff,54.578575,-5.874631,
Malone Park,54.569923,-5.964371,
Woodvale Park/Ballygomartin,54.60899,-5.964898,
St. Maria Goretti Nursery Sch,54.59075,-5.976762,
Whiterock Orange Hall,54.598347,-5.974745,
Ardoyne Avenue,54.616055,-5.951309,
Richmond Lane,54.61928,-5.938637,
Breda Park,54.559856,-5.909525,
Waterworks,54.619186,-5.939477,
St Marks,54.602863,-5.875656,
Malone Park,54.569813,-5.964825,
Chestnut Gardens,54.617588,-5.946851,
Mount Eden Court,54.610542,-5.963242,
Falls Park,54.58486,-5.976605,
Richmond Lane,54.61949,-5.938409,
St. Maria Goretti Nursery Sch,54.59074,-5.977273,
Mount Eden Court,54.610546,-5.963505,
St.Marks,54.60315,-5.875517,
Larkfield Road,54.60515,-5.877271,
Castleview Terrace,54.595425,-5.870968,
Clara Estate 59,54.58666,-5.870172,
139 Belmont Road,54.599934,-5.87293,
Os 59 West Circular Road,54.60096,-5.974136,
Ballyhackamore,54.595303,-5.870742,
Clarawood Grove,54.58625,-5.87007,
Skegoniel,54.621098,-5.923588,
Duncrue St B4 Powerplant Trade,54.620537,-5.913258,
J P Corry,54.597553,-5.976378,
Malone Rd(Balmoral Ave),54.562664,-5.952225,
SField Prd.,54.601376,-5.974455,
Woodvale Parade,54.61157,-5.963438,
Falls Park,54.5845,-5.977892,
98 Belmont Road,54.599846,-5.871604,
13 Clarawood Park,54.58805,-5.868754,
Knock Road,54.579784,-5.871351,
Woodvale Park(Ballygomartin),54.6095,-5.967086,
117 Clarawood Park,54.58542,-5.869139,
Grove Playing Fields,54.621395,-5.930943,
Palmerston Road,54.60572,-5.876065,
St Services,54.61336,-5.886611,
Clarawood Flats,54.58556,-5.868992,
Saintfield Road(Mount Oriel),54.55864,-5.909278,
Saintfield Road (Mt. Oriel),54.55866,-5.909154,
Richmond Square,54.620167,-5.941023,
Woodvale Parade,54.612072,-5.963429,
Alexandra Park Avenue,54.62069,-5.937993,
Flat 8 West Circular Road,54.602486,-5.974555,
Elimgrove Street,54.618374,-5.948622,
Boc,54.613537,-5.886804,
Marrowbone Park,54.61679,-5.95347,
Marrowbone Park,54.616863,-5.953389,
Skegoneill Ave,54.621838,-5.92355,
Grove Playing Fields,54.62166,-5.930976,
4 Clarawood Park,54.588085,-5.868179,
Hewitt Parade,54.594193,-5.868541,
Stock Brothers,54.59459,-5.868613,
Opp Charles Hurst,54.571903,-5.970629,
Ardoyne,54.61307,-5.962512,
Brentwood Park,54.577705,-5.871614,
Twaddell Ave.,54.610077,-5.967568,
Duncrue St. Opp Water Exec Entrance,54.621677,-5.913401,
Os City Council Depot,54.57161,-5.970752,
Brentwood Park,54.577606,-5.87148,
Kings Road,54.592533,-5.867746,
Woodvale Road,54.612617,-5.963866,
Bretland House,54.62183,-5.913857,
Ardoyne,54.613136,-5.963035,
Rosemount Gardens,54.620705,-5.941476,
Whiterock B.I.F.H.E,54.59095,-5.980141,
Clonaver,54.60438,-5.873503,
Milltown Cemetery,54.583187,-5.979117,
Knock Dual Carriageway 44,54.58027,-5.869732,
Kings Road,54.59266,-5.867615,
Cardigan Drive,54.618927,-5.949524,
The Flats,54.60397,-5.974791,
Rosemount Gardens,54.620827,-5.941717,
Os 117 West Circular Road,54.604263,-5.974591,
Whiterock Road B.I.H.F.E,54.591137,-5.980595,
Ballygomartin(Glencairn Cresc),54.609646,-5.969153,
Ardoyne Shops,54.613045,-5.964061,
Milltown Cemetery,54.58254,-5.97949,
Duncrue Rd Outside Scruttons Office,54.62242,-5.91584,
126 Belmont Road,54.59959,-5.869389,
Clonaver,54.60491,-5.87298,
Glendale,54.558075,-5.905643,
Hillview Ave.,54.59507,-5.867288,
13 Clarawood Estate,54.58552,-5.866952,
Deerpark Road(The Park),54.61785,-5.954362,
The Crescent,54.605232,-5.974558,
Willowbank Gardens,54.621906,-5.938225,
Malone Road(Mount Eden Park),54.560955,-5.953192,
Sydenham Station,54.609135,-5.877171,
The Crescent,54.605766,-5.974237,
Malone Rd(Mount Eden Park),54.56081,-5.953106,
Ballyhackamore,54.59512,-5.866976,
Palmerston Road(Station Road),54.607113,-5.874645,
Woodvale Prd.,54.611572,-5.967401,
Deerpark Road(The Park),54.618332,-5.953672,
Belmont Park,54.599415,-5.868578,
Os Springfield Park,54.597515,-5.979986,
Kennedy Centre,54.58136,-5.979826,
Springfield Park,54.597633,-5.979965,
Station Road,54.60808,-5.875493,
Ballygomartin(Glencairn Cres),54.609768,-5.970138,
Sydenham Halt,54.60933,-5.876929,
Glendale,54.557762,-5.90535,
Station Road,54.608154,-5.87552,
Knutsford Drive,54.61939,-5.950754,
Lisburn Road(Kings Hall),54.568233,-5.968584,
Palmerston Road(Station Road),54.607216,-5.874377,
The Avenue,54.61187,-5.967464,
BGomartin Baptist Church,54.606804,-5.973799,
The Cabin,54.61342,-5.964987,
Glen Parade,54.583813,-5.981051,
The Cabin,54.612793,-5.966164,
Ballymurphy Rd,54.59157,-5.98192,
Seaview,54.623463,-5.922972,
Os 95 Stockmans Lane,54.571606,-5.973195,
Os 99 Stockmans Lane,54.571884,-5.973599,
Hopefield Avenue,54.62251,-5.938226,
B/Gomartin Bapist,54.607216,-5.97381,
Glenview  Park,54.576675,-5.869765,
Ballymurphy Road,54.591805,-5.982218,
BGomartin Pres Lecture Hall,54.60779,-5.973316,
Skegoneill Drive,54.623314,-5.931759,
Andersonstown Park,54.579906,-5.979991,
Fortwilliam Parade,54.623413,-5.931661,
Glenview  Park,54.57676,-5.869451,
Kennedy Centre,54.580406,-5.980368,
Duncrue Rd Opp Pickfords /Nocers,54.62344,-5.915386,
Glendale Park,54.556625,-5.908175,
Torrens Crescent,54.619217,-5.953457,
Clara Park,54.590473,-5.864898,
Torrens Crescent,54.619263,-5.953346,
Lisburn Road(Kings Hall),54.56764,-5.969031,
Westwood Centre,54.57879,-5.979768,
Ballygomartin(West Circular Rd),54.608833,-5.972738,
Glen Parade,54.58354,-5.982008,
Marsden Terrace,54.622196,-5.942562,
Astoria Gardens,54.595,-5.865327,
Clara Park,54.59037,-5.86461,
24 Clarawood Park,54.584736,-5.865168,
Station Road,54.605885,-5.871567,
Blackstaff Road,54.57654,-5.978688,
Ballygomartin(West Circular Rd),54.608116,-5.973889,
Whincroft Road,54.5811,-5.866348,
Corner Of Duncrue St &amp; Duncrue Pass,54.623753,-5.915478,
Clara Road/Sandown Road,54.58943,-5.864458,
Westwood Centre,54.577778,-5.979601,
Whincroft Road,54.581036,-5.866305,
Parkview Lodge,54.622375,-5.942475,
Newton Park(Colby),54.557266,-5.903165,
Seaview,54.624146,-5.922999,
Ardoyne Shops,54.614258,-5.96558,
Kelvin Parade,54.620117,-5.952003,
Clara Road Entrance,54.589424,-5.864149,
Belmont Primary School,54.59935,-5.866476,
Malone Rd(Malone Hill Park),54.559708,-5.954213,
Lyndhurst Gardens,54.60774,-5.974898,
Park Royal,54.567436,-5.969985,
Springmartin,54.6006,-5.9807,
Newton Park(Colby),54.55708,-5.902571,
Ballygowan Road,54.57586,-5.868725,
Circular Road,54.606167,-5.870856,
Ballygowan Road,54.57558,-5.868709,
Ardoyne Shops,54.614517,-5.966217,
Malone Road(Malone Hill Park),54.55947,-5.954611,
Kingsmere Avenue,54.62042,-5.952808,
Circular Road 1st Stop,54.606186,-5.870499,
Ballygomartin Road,54.606857,-5.976567,
Forthriver Road(Ballygomartin),54.610184,-5.972934,
Roddens Gardens,54.579178,-5.865953,
Forthriver Road(Ballygomartin),54.610497,-5.972826,
Inverary Drive,54.610386,-5.874691,
Clarawood,54.583134,-5.86406,
Somerton Inn,54.62456,-5.933198,
Premier Drive,54.625,-5.92311,
149 Sandown Road,54.588505,-5.862913,
712 Springfield Rd.,54.5968,-5.983534,
Fruithill Park,54.576855,-5.980699,
Roddens Gardens,54.57878,-5.865773,
Kansas Avenue,54.624035,-5.938567,
Belmont Church Road,54.599644,-5.865161,
Fruithill Park,54.576622,-5.980726,
Ballymagarry Lane,54.605595,-5.978471,
Whiterock Leisure Centre,54.592915,-5.984778,
Etna Drive,54.61909,-5.958093,
Deerpark Road,54.619255,-5.957682,
Tudordale,54.606995,-5.870395,
Ballymagarry Lane,54.605694,-5.978482,
Oldpark Road,54.6206,-5.954053,
Inverary Playing Fields,54.61007,-5.873593,
Springmartin Road,54.60141,-5.981728,
York Park,54.625256,-5.923345,
Glenholm,54.556637,-5.900507,
Ballygomartin(Highcliffe Gardens),54.604473,-5.979672,
651 Springfield Rd.,54.59664,-5.984052,
Glenholm,54.556576,-5.900557,
Ardoyne Road,54.61541,-5.966358,
Glen Road,54.576736,-5.866498,
Airport Rd. West,54.617527,-5.88542,
Airport Rd. West,54.617455,-5.885254,
Glen Road,54.576496,-5.866619,
Springmartin Road,54.60165,-5.981777,
Ballygomartin(Highcliffe Gardens),54.604214,-5.980103,
Glen Rise,54.58008,-5.864437,
Somerton Inn,54.625004,-5.933237,
128 Sandown Road,54.58805,-5.862178,
Inverary Playing Fields,54.60972,-5.872559,
Kansas Avenue,54.623795,-5.943069,
Tudordale,54.60726,-5.86987,
Tommy &amp; Anns,54.61849,-5.96077,
Etna Drive,54.618366,-5.961086,
York Drive,54.625633,-5.923326,
Glen Rise,54.579926,-5.864027,
Springhill Primary School,54.602924,-5.98156,
Inverleath Drive,54.609344,-5.871789,
Gransha,54.582996,-5.984943,
Belmont Church Road,54.594955,-5.862281,
Strathern Court,54.59975,-5.864088,
21 Belvoir Dr,54.553413,-5.92505,
Belvoir Dr (Greenwood Lodge),54.553402,-5.924958,
Springhill Primary School,54.60282,-5.981952,
Top Stop Belvoir Dr,54.553402,-5.921201,
Alliance Avenue, Oldpark Road,54.620785,-5.955809,
67 Belvoir Dr,54.553463,-5.929036,
Gransha Shops,54.583015,-5.985391,
Whiterock Library,54.593414,-5.9861,
Top Stop Belvoir Dr,54.553272,-5.921486,
665 Springfield Rd.,54.595634,-5.985619,
Belmont Church Road,54.594856,-5.861822,
Alliance Avenue, Oldpark,54.621094,-5.955329,
Belvoir Dr (Boys Brigade Rd),54.553352,-5.929289,
Berwick Road,54.61805,-5.963037,
Berwick Road,54.61793,-5.963368,
Inverleath Drive,54.608818,-5.870439,
Stop After Council Depot,54.579075,-5.983976,
Fruithill,54.575897,-5.982107,
Inverary Avenue,54.608624,-5.870078,
Woodbreda,54.55411,-5.908737,
Ardoyne Road,54.61631,-5.966917,
Fruithill,54.575718,-5.982085,
Knock Road,54.5869,-5.861001,
Madison Avenue,54.624428,-5.943362,
Woodbreda,54.554085,-5.90863,
Everton Complex,54.615788,-5.967965,
39 Westland Road,54.622646,-5.95121,
Duncrue Rsd Opp Musgrave Cash Carry,54.625957,-5.914947,
Os Kennedy Way Council Depot,54.579197,-5.984419,
Golf Course,54.622696,-5.951409,
Newforge Lane,54.55591,-5.949024,
Cliftonville Circus,54.62154,-5.95526,
Pine Lodge,54.600025,-5.863052,
Antrim Road(Salisbury Avenue),54.625496,-5.937997,
Knock Road,54.586704,-5.860609,
Kingscourt,54.56624,-5.972967,
Everton Complex,54.615986,-5.968466,
Greenwood  Primary,54.594894,-5.860814,
Stop Before Council Depot,54.580257,-5.985434,
Four Winds Park,54.556168,-5.896667,
St. Aidars,54.5939,-5.987143,
Divismore Crescent,54.594757,-5.986977,
Four Winds Park,54.556206,-5.896355,
Carolhill,54.608356,-5.86873,
Alliance Avenue, Ardoyne Road,54.61754,-5.965865,
Beechill Rd(Berkley Court),54.552658,-5.918132,
Forthriver Pass,54.612064,-5.974745,
Alliance Ave, Ardoyne Road,54.617386,-5.966306,
Forthriver Pass,54.612003,-5.974872,
Knutsford Drive,54.62361,-5.949629,
New Barnsley Pde,54.59476,-5.98724,
Somerton Road (Hospice),54.626343,-5.933882,
Somerton Hospice,54.626423,-5.9338,
Westland Road,54.625145,-5.94328,
The Square,54.57874,-5.862372,
Dargan Crescent Outside Auto Trader,54.626423,-5.912864,
Dargan Rd B4 Musgrave Cash &amp; Carry,54.626633,-5.914649,
Carolhill,54.608566,-5.86827,
The Square,54.579144,-5.861964,
Kingscourt,54.56602,-5.973905,
Antrim Road(Salisbury Avenue),54.62617,-5.938025,
Upper Malone Road(House Of Sport),54.558064,-5.958624,
Cliftonville Circus,54.62205,-5.956272,
Shore Road (Safeway),54.62718,-5.923789,
Somerdale Park,54.61649,-5.969045,
127 Knock Road,54.586716,-5.85934,
