Gasworks,54.59081,-5.925624,
Dargan Cres Outside Bkb Bathroom,54.626427,-5.909859,
Malone Road(Bristow Park),54.55796,-5.959402,
Somerdale Park,54.61663,-5.969456,
Glenowen,54.582157,-5.987769,
Knockvale Park,54.58693,-5.858725,
Opp Fruithill Park/Kennedy Way,54.581253,-5.987504,
Circular Road,54.60436,-5.863661,
Fruithill Park,54.58108,-5.987466,
Four Winds (Ballymaconaghy Road),54.55627,-5.892379,
Oldpark, Westland Rd,54.624844,-5.948638,
Belvoir Primary School,54.551804,-5.931732,
Ormiston Crescent,54.594738,-5.858733,
Ormiston,54.594803,-5.858683,
Shore Road (Safeway),54.62787,-5.923692,
Belvoir Primary School,54.551617,-5.932282,
Beechill Park,54.552197,-5.909144,
Forthriver Scout Hall,54.61307,-5.976274,
Ashfield Boys,54.609444,-5.867032,
Somerton/ Fortwilliam,54.627594,-5.934577,
Opp Mount Alverno Garage,54.592915,-5.990085,
Ormiston,54.600212,-5.859808,
Marie Curie Centre,54.587723,-5.857245,
Westland Road,54.62661,-5.943702,
Forthriver Scout Hall,54.61324,-5.976807,
Monagh By-Pass/Glen Rd,54.582165,-5.989408,
Marie Curie Centre,54.58788,-5.857051,
Upper Malone Road(Flemming Fulton),54.557755,-5.962025,
Duncrue St Outside Bcc Contract Ser,54.628094,-5.914482,
Balmoral Park,54.5652,-5.975879,
Mount Alverno Garage,54.592712,-5.990544,
Dunkeld Gardens,54.622856,-5.958818,
Ashfield Boys,54.610058,-5.866706,
Beechill Park,54.551678,-5.908645,
190 Belvoir Drive,54.551655,-5.938865,
Newtownbreda Rd(Trading Standard),54.55062,-5.92312,
Dargan Cres Outside Vodafone SRoom,54.627544,-5.908083,
Upper Malone Road(Greenview Park),54.55757,-5.962374,
Dunkeld Gardens,54.622883,-5.959296,
Charnwood Avenue,54.62704,-5.943602,
Monagh By-Pass/Glen Rd,54.582184,-5.990026,
Opp Whiterock Business Park,54.59186,-5.991189,
147A Belvoir Dr,54.551174,-5.937065,
Beechill Rd (Cedarhurst Rd),54.55081,-5.914239,
Moyle Walk,54.55151,-5.939877,
Braniel Primary School,54.577763,-5.859438,
Owenvarragh Pk,54.57412,-5.985969,
Fortwilliam Park,54.628395,-5.935048,
Circular Road 3rd Stop,54.60754,-5.984133,
Knock Headquarters,54.589687,-5.856089,
Dunkeld Gardens,54.62301,-5.959724,
Beechmount Park,54.56499,-5.976724,
Ravenswood Park,54.577854,-5.859031,
Knock Headquarters,54.589478,-5.855915,
Knock Road,54.594646,-5.856417,
Knock Road,54.594772,-5.856441,
134A Belvoir Dr,54.550785,-5.936235,
212 Belmont Road,54.600555,-5.858459,
Owenvarragh Pk,54.57408,-5.986373,
Monagh Road Bus Stop,54.586605,-5.991726,
Monagh Road,Bus Stop,54.586517,-5.991762,
Firmount,54.628258,-5.938725,
Fortwilliam,54.629253,-5.923296,
Opp Aitnamona Crescent,54.583904,-5.991395,
Firmount,54.628326,-5.938954,
Glen Road(St.Teresas),54.58085,-5.990726,
Aitnamonagh Crescent,54.58384,-5.991739,
Abbeydale Park,54.618244,-5.971883,
Ashfield Girls,54.610832,-5.865319,
Ashfield Girls,54.611015,-5.865479,
Abbeydale Park,54.618378,-5.971908,
Upper Malone Road(Malton Drive),54.556946,-5.963797,
Knock Rd,54.593445,-5.855057,
Turf Lodge Shops,54.589718,-5.992919,
C I Y M S,54.605415,-5.860293,
Knock Rd,54.59274,-5.854923,
Opp Monagh Road Shops,54.58987,-5.992958,
Forthriver Way,54.614723,-5.977802,
Inver Avenue,54.628143,-5.944073,
Phoenix Gas,54.622322,-5.883127,
246 Belvoir Dr,54.550476,-5.941367,
Inver Avenue,54.628372,-5.94434,
Towell House,54.59173,-5.85411,
Priory Park,54.56428,-5.978336,
Deerpark Road,54.623817,-5.961433,
Emo,54.622578,-5.882959,
Deerpark Road,54.62394,-5.961783,
Parkway / Belmont,54.601223,-5.856458,
Malvern,54.55211,-5.895685,
Forthriver Way,54.61534,-5.978762,
Parkway/ Belmont,54.601696,-5.85634,
175 Nelvoir Dr,54.549866,-5.941398,
Kings Rd./Knock Rd.,54.591354,-5.853201,
Mount Vernon,54.63071,-5.922432,
Glen Road(St.Theresas),54.580868,-5.992999,
Malvern,54.551872,-5.895667,
Wheatfield Gardens,54.61911,-5.973249,
Scilly Park,54.56341,-5.978549,
Dargan Rd Outside Nie Poweteam Entr,54.62971,-5.907058,
Dominican College,54.630367,-5.935459,
Scilly Park,54.562634,-5.977738,
Dargan Rd Opp Powerteam Entrance,54.629826,-5.90699,
Dominican College,54.63046,-5.935547,
Lisburn Road(Scilly Park),54.56379,-5.979551,
Upper Malone Road(Dub Lane),54.555996,-5.965452,
Chichester Avenue,54.63014,-5.938831,
Chichester Avenue,54.630226,-5.938656,
Saintfield Road(Glenhugh Park),54.549206,-5.906608,
Upper Malone Road(Malton Drive),54.55574,-5.965727,
Balmoral(Balmoral Drive),54.55916,-5.972978,
Carrs Glen Primary School,54.624813,-5.962808,
Creevy Ave.,54.577847,-5.854515,
Cairnshill Park,54.550484,-5.897825,
Cairnshill Park,54.550278,-5.898593,
Hawthorden Court,54.59453,-5.851967,
Andersonstown Rd.(Slievegallion Drive),54.573208,-5.990468,
Saintfield Road (Glenhugh Park),54.54882,-5.90621,
Scilly Park(Priory Park),54.560043,-5.975315,
Coonasilla,54.580795,-5.994657,
Creevy Ave.,54.577927,-5.854062,
Scilly Park(Priory Park),54.559677,-5.974993,
Mount Vernon,54.63181,-5.923057,
Blanchflower Park,54.612938,-5.863087,
Campbell College,54.601173,-5.853752,
Newtownbreda Rd (Greer Pk Ave),54.547268,-5.926119,
Hawthornden Way,54.59914,-5.852652,
Templeton House,54.612972,-5.862822,
Andersonstown Rd.(Slievegallion Drive),54.57324,-5.991224,
Donegall Park,54.56322,-5.981095,
Moscow Rd/Har Lag.,54.624016,-5.880872,
120 Cavehill Road,54.63019,-5.945612,
Forthriver Drive,54.61659,-5.980403,
Finsbury,54.549274,-5.900808,
Taylor Court Old Milltown Rd,54.547592,-5.935732,
31 Beechill Rd,54.54784,-5.90929,
Joanmount Park,54.625366,-5.963833,
Finsbury,54.549107,-5.900987,
Dargan Road,54.629555,-5.897975,
Old Milltown Rd,54.548145,-5.941082,
Munro Wholesalers,54.629353,-5.896902,
Coolnasilla,54.580772,-5.995819,
Forthriver Drive,54.616924,-5.98048,
Westbank Rd Last Stop Inward,54.629185,-5.895904,
Campbell College,54.601757,-5.85318,
Kings Rd/Barnetts Rd.,54.590202,-5.850152,
Lowwood Park,54.63242,-5.922995,
Carinburn Road,54.606087,-5.855738,
Upper Malone Road(Dub Lane),54.554996,-5.967527,
Westbank Rd Outside Thonas Johnston,54.629417,-5.895814,
96 Somerton Road,54.63212,-5.935246,
Henderson Avenue,54.63068,-5.945912,
Hawthorden Court,54.594353,-5.850104,
Glenside Park,54.62056,-5.975546,
Kings Rd./Barnetts Rd.,54.59009,-5.84957,
Milltown Rd (Maxol Garage),54.547348,-5.938603,
Top Of The Hill,54.547806,-5.905567,
Glenside Park,54.620705,-5.975554,
Somerton Park,54.632366,-5.935032,
Hawthornden Way,54.59831,-5.850839,
Holywood Road,54.613846,-5.861894,
Braniel Church,54.578274,-5.85177,
Braniel Church,54.57843,-5.851545,
Schomberg Avenue,54.603107,-5.852397,
Schomberg Avenue,54.603054,-5.852338,
Cabin Hill,54.594444,-5.849109,
Woodview Drive,54.579357,-5.850677,
Cairnburn Road,54.60623,-5.854152,
Grangeville Drive,54.562397,-5.982774,
Tillysburn,54.61458,-5.861887,
Woodview Drive,54.579346,-5.850523,
Ballysillan Leisure Centre,54.624313,-5.97011,
Lowwood Park,54.633526,-5.923171,
Bilston Road,54.623337,-5.972327,
Oldpark Shops,54.62639,-5.965237,
Ballyowen,54.57292,-5.993869,
Cairnshill Court,54.54719,-5.903898,
Hydebank R/Bout Milltown Rd,54.5458,-5.930537,
Cainshill Court,54.547127,-5.903824,
Braniel (Farmhurst Green),54.580112,-5.849755,
Cavehill Road 10th Stop,54.63154,-5.947216,
Malone Drive,54.55459,-5.969912,
Hydebank R/Bout,54.54559,-5.930439,
Silverstream Gardens,54.62548,-5.968364,
Ballyowen,54.573055,-5.99445,
Bilston Road,54.623497,-5.972861,
Hospital Rd,54.54542,-5.927898,
Cabin Hill,54.594326,-5.848032,
Westbank Rd Opp. Nprse Merchant,54.63036,-5.89369,
Oldpark Shops,54.62664,-5.96586,
North Circular Road,54.633236,-5.937714,
Braniel (Farmhurst Green),54.580353,-5.849078,
Silverstream Gardens,54.625793,-5.968194,
Cherryvally,54.587772,-5.847341,
Glencairn Mission Hall,54.618603,-5.982038,
Parkway / Holywood Rd,54.613075,-5.858653,
Kingsway,54.58777,-5.847201,
CBS,54.580166,-5.998803,
Hospital Rd,54.545147,-5.928777,
Purdysburn Rd Bus Stop,54.545055,-5.924423,
Landsdowne Road,54.63378,-5.934356,
Westbank Rd Outsise Norse Merchant,54.630516,-5.893016,
Old Hollywood Road,54.60404,-5.851017,
Shandarragh Park,54.63216,-5.947355,
Finaghy Road North,54.569675,-5.992667,
Lisburn Road(Finaghy),54.561832,-5.98407,
Parkway/Holywood Rd,54.613472,-5.858678,
Crumlin Road(Glenbank Corner),54.62204,-5.976959,
Glencairn Mission Hall,54.61892,-5.982115,
North Circular Road,54.63369,-5.937366,
Finaghy Road North (Orchardville),54.566265,-5.989572,
Finaghy Road North,54.569424,-5.992618,
St.Michaels,54.571747,-5.994529,
Little Alderwood,54.54483,-5.924435,
Royal Lodge,54.54564,-5.908784,
Finaghy Road North (Orchardville),54.566498,-5.989978,
Garnerville Road,54.61511,-5.860264,
Upper Malone Rd(Malone Heights),54.55415,-5.971109,
Cbs,54.57995,-5.999277,
St.Michaels,54.571888,-5.994847,
Kingsway P,54.587074,-5.846635,
Braniel (Farmhurst Green),54.58022,-5.848126,
Royal Lodge Rd,54.54546,-5.909226,
Moscow Rd/Har Lag.,54.626133,-5.878129,
Loughside,54.63476,-5.923418,
Landsdowne Road,54.634373,-5.934202,
Crumlin Road(Glenbank Corner),54.62299,-5.976292,
Kensington,54.58645,-5.846219,
Tedburn Park,54.62419,-5.974065,
Formby Park,54.627953,-5.965252,
Ladybrook Shops,54.568626,-5.992842,
Ladybrook Shops,54.56852,-5.992879,
37 Old Hollywood Road,54.606514,-5.85132,
340 Belmont Road,54.604614,-5.850089,
Finaghy Park Central,54.5622,-5.986077,
Finaghy Park Central,54.56232,-5.986319,
Stewartstown Road(Shaws Road),54.57294,-5.996636,
Bonapartes,54.632957,-5.947671,
Formby Park,54.628387,-5.964921,
Tedburn Park,54.624344,-5.974599,
Queens Ctr.,54.589054,-5.845323,
Loughside,54.635235,-5.923285,
Greenwood Glen,54.5441,-5.918599,
Churchview,54.628094,-5.966066,
10 Castlehill Road,54.595463,-5.845898,
Alderwood Hill,54.544094,-5.917564,
Wallasey Park,54.628853,-5.964185,
Finaghy Road South Health Center,54.560402,-5.984388,
Leggagh Court,54.62405,-5.975729,
Massey Green,54.604843,-5.849411,
Silverstream Terrace,54.624653,-5.974723,
Finaghy Road South Health Center,54.560047,-5.984251,
Glastonbury Avenue,54.63518,-5.93379,
Forthriver Dale,54.619987,-5.983285,
Slievedarragh Park,54.63304,-5.949928,
Churchview,54.62836,-5.966548,
Sunningdale Park,54.632717,-5.95154,
Stewartstown Road(Shaws Road),54.573303,-5.997902,
82 Old Hollywood Road,54.607903,-5.851092,
Supervalue,54.58897,-5.844493,
237 Lower Braniel Road,54.58022,-5.846099,
Ballysillan Road,54.62977,-5.963195,
28 Ligoneil Road,54.62388,-5.977332,
Stormont Park,54.59448,-5.844635,
37 Ligoniel Road,54.62394,-5.977267,
Carrs Glen(Joanmount),54.630474,-5.96127,
Stormont Park,54.5944,-5.8445,
Lisburn Road(Finaghy),54.56068,-5.986075,
Glenmillen,54.610535,-5.852594,
Westbank Rd OSide LPool Ferry Off,54.63173,-5.890444,
Motelands,54.611336,-5.853249,
55 Garnerville Road,54.614777,-5.85669,
Glastonbury Avenue,54.635674,-5.933672,
Finaghy Road South Youth Club,54.558086,-5.982461,
Old Holywood Rd.,54.609127,-5.851244,
178 Lower Braniel Road,54.580486,-5.845405,
Campbell College Grounds,54.598164,-5.845167,
Carrs Glen,54.630478,-5.961998,
Strathmore Park,54.635487,-5.936918,
Kilcoole Park,54.63203,-5.956685,
Kilcoole Park,54.63208,-5.956838,
43 Castlehill Road,54.59844,-5.844983,
Westbank Rd Outside Express Hoses,54.63199,-5.89023,
2 Massey Avenue,54.60516,-5.848033,
Ballysillan Road 3rd Stop,54.631367,-5.959847,
Tillysburn,54.61841,-5.860354,
St. Patricks,54.58517,-5.84361,
Boys Model School,54.631493,-5.959872,
Finaghy Rd South(De Beere Court),54.556637,-5.98108,
Forthriver Parade,54.620686,-5.984582,
St. Patricks,54.585003,-5.84314,
Ramoan,54.57903,-6.002957,
Benmore Walk,54.555355,-5.979752,
Netherleigh Mews,54.604343,-5.846559,
Erinvale Ave,54.55592,-5.980775,
Ligoneil Park,54.624104,-5.979458,
Upper Malone Road(Malone View),54.552494,-5.974236,
Shaws Road(Stewartstown Road),54.57386,-6.000612,
Old Hollywood Road,54.61261,-5.852485,
Shaws Road(Stewartstown Road),54.574055,-6.001066,
Lowe Memorial Church,54.5599,-5.987597,
Knocknagoney Drive,54.619003,-5.859549,
Hamill Grove,54.578995,-6.003593,
Ballysillan Drive,54.62962,-5.968127,
Glencairn(Forthriver Road),54.621372,-5.984889,
Belfast Castle,54.63665,-5.936519,
Stormont,54.594563,-5.842294,
Malone View,54.55226,-5.974696,
Ligoniel Park,54.624355,-5.980096,
Donegall Park Avenue,54.637302,-5.923288,
St. Genieves,54.57245,-6.000511,
Donegall Park Avenue,54.637367,-5.923425,
Castle Avenue,54.637154,-5.933442,
Chippendale Court,54.553593,-5.978123,
Stormont,54.594482,-5.841772,
St. Genieves,54.572136,-6.000681,
Chippendale Court,54.553516,-5.978235,
Castle Avenue,54.637325,-5.933433,
Gilnahirk Rise,54.583794,-5.841486,
Castlehill Road /Massey Avenue,54.60393,-5.844491,
96 Castlehill Road,54.602722,-5.843828,
Knocknagoney Tesco,54.61993,-5.859082,
Rosgoill Park,54.574432,-6.002749,
Clareglen,54.630257,-5.968777,
Donegal Park Ave 69,54.6379,-5.926325,
Upp. Garnaville Rd.,54.614796,-5.852803,
123 Castlehill Road,54.602814,-5.843761,
Massey Avenue (Castlehill Road),54.60406,-5.844314,
Knocknagoney Primary,54.61887,-5.857435,
Ladybrook Avenue,54.566795,-5.997277,
Knocknagoey Primary,54.61873,-5.857102,
Old Holywood Road 139,54.614094,-5.85171,
Ladybrook Avenue,54.566685,-5.997438,
Donegal Park Ave 74,54.638138,-5.926994,
Finaghy Rd South(Trossachs),54.55195,-5.976566,
Shore Crescent,54.6383,-5.923408,
Donegall Park Avenue,54.638065,-5.93307,
Briarwoodpark,54.58227,-5.840824,
Finaghy Rd South(Trossachs),54.551605,-5.976475,
78 Ligoneil Road,54.624973,-5.982032,
29 Lower Braniel Road,54.58236,-5.840541,
Upton Park,54.558758,-5.9892,
Shaws Road(Hillhead Cottages),54.575424,-6.004541,
Shaws Road(Hillhead Cottages),54.5756,-6.004656,
Donegall Park Avenue,54.638577,-5.929915,
Rosnareen,54.578373,-6.006175,
Westbank Rd Inward (Terminus),54.633827,-5.886541,
Castle Gardens 33,54.638733,-5.929721,
133 Ligoniel Road,54.625248,-5.982421,
Rosnareen,54.578217,-6.006446,
Donegall Park Avenue,54.63841,-5.936414,
Upton Park,54.558487,-5.989785,
Westbank Rd Outward (Terminus),54.634094,-5.886434,
Abbey Rd.,54.58886,-5.838403,
Hillhead Crescent,54.5711,-6.003144,
Innisfayle Road 26,54.63903,-5.932928,
Stormont Court,54.59457,-5.838673,
Cloverhill Gardens,54.60358,-5.8416,
Shore Crescent,54.639435,-5.923381,
Silverstream(Ballysillan Pk),54.63155,-5.970323,
15 Massey Avenue,54.6033,-5.841244,
Ballysillan Avenue,54.631474,-5.970543,
Portside,54.629826,-5.872857,
Knocknagoney Avenue,54.618217,-5.853088,
Geary Road,54.582886,-5.83844,
Donegall Park Avenue,54.639156,-5.936562,
Portside,54.63009,-5.872688,
Ligoneil Community Centre,54.625854,-5.983692,
Ligoniel,54.62789,-5.979905,
Downview,54.639626,-5.932542,
HillHead Crescent,54.57078,-6.004087,
Knocknagoney Avenue,54.618076,-5.852413,
Castle Gardens 61,54.639843,-5.929495,
Ladybrook Cross,54.565968,-6.00038,
Ladybrook(Turning Circle),54.565533,-6.000123,
Abbey Rd.,54.58884,-5.836748,
Knocknagoney Drive,54.616615,-5.85006,
Downview Avenue,54.64016,-5.929618,
Parkmount,54.64032,-5.923073,
Stormont Court,54.594807,-5.836772,
42 Massey Avenue,54.602455,-5.838951,
168 Gilnahirk Road,54.582275,-5.836849,
Stormont Massey Ave Gates,54.60228,-5.838651,
Parkmount,54.640743,-5.923237,
Melford Drive,54.588184,-5.835808,
Gilnahirk Presbyterian Church,54.582085,-5.836689,
Melfort Dr,54.588146,-5.835671,
Melfort Dr_Kilmory Gds,54.58733,-5.835637,
Blacks Road,54.556805,-5.991676,
Ligoniej Church,54.626736,-5.984856,
7 Melfort Dr,54.58716,-5.835553,
knocknagoney 12,54.61811,-5.85026,
Shaws Road(Lenadoon Avenue),54.5766,-6.009371,
Suffolk Ave,54.570415,-6.005868,
Downview Avenue,54.64049,-5.93634,
Downview Avenue,54.6407,-5.936515,
Shaws Road(Lenadoon Avenue),54.576675,-6.010032,
Summerhill Ave,54.59476,-5.83515,
Blacks Road(Oakhurst),54.56136,-5.998889,
Old Mill Road,54.628674,-5.982995,
308 Melfort Dr,54.58629,-5.834331,
Wolfhill Centre,54.6273,-5.985943,
175 Gilnahirk Road,54.58088,-5.835267,
Mountainhill Road,54.62848,-5.983856,
Blacks Rd,54.555843,-5.992357,
71 Melfort Dr,54.586037,-5.834112,
Blacks Road(Balmoral Hotel),54.560535,-5.998527,
Blacks Road(Brook Park),54.562927,-6.001162,
Blacks Road(M1 Onslip),54.559338,-5.997272,
Blacks Rd(Balmoral Hotel),54.56043,-5.998579,
198 Gilnahirk Road,54.580498,-5.835086,
190 Ligoniel Road,54.627537,-5.986071,
Blacks Road(Garnock Hill),54.56282,-6.001322,
Shore Road(Grays Lane),54.64205,-5.922411,
Mountainhill Walk,54.628216,-5.985356,
Doon Road,54.56976,-6.00791,
Suffolk Library,54.56922,-6.007612,
Blacks Road(Brooke Drive),54.56408,-6.004028,
Blacks Road(Brooke Drive),54.564205,-6.004161,
Downview Lodge,54.642338,-5.93606,
Holywood Exchange,54.626858,-5.857975,
Cedar Grove,54.61953,-5.84763,
Ligoneil Place,54.628445,-5.987264,
Shore Road(Grays Lane),54.643257,-5.922102,
Shaws Jct.,54.57649,-6.013413,
Stewartstown Road(Doon Road),54.56858,-6.008896,
Downview Lodge,54.642868,-5.936018,
Blacks Road(Blacks Court),54.56434,-6.005763,
Blacks Road(Blacks Court),54.56445,-6.005958,
Rosepark,54.59496,-5.831271,
Leven Dr-Melfort Dr,54.586334,-5.830708,
Shaws Rd Jct.,54.576477,-6.014434,
1 Leven Dr,54.585182,-5.830723,
5 Leven Dr,54.585243,-5.830596,
Cedar Grove,54.62042,-5.846577,
Horn Drive,54.569263,-6.010687,
297 Ligoneil Road,54.62939,-5.987884,
Melfort Dr-Alford Pk,54.586933,-5.830027,
Heron Rd.,54.63351,-5.867894,
252 Ligoneil Road,54.62956,-5.988216,
Stewartstown Road(Woodbourne),54.56782,-6.010417,
360 Melfort Dt,54.587868,-5.829482,
Heron Rd.,54.633648,-5.8675,
Parliament Buildings,54.60333,-5.832343,
Blacks Road(Trenchard),54.5651,-6.008354,
Parliament Buildings,54.603405,-5.832184,
21Leven Dr,54.58537,-5.829073,
Leven Dr-Lochinver Dr,54.586266,-5.82884,
Blacks Road(Erris Grove),54.565746,-6.009823,
Blacks Road(Ringford Park),54.566105,-6.010284,
Tullycarnet Prim.,54.58834,-5.828343,
Sports Ground,54.59711,-5.828928,
Greencastle,54.645245,-5.92056,
Gilnahirk Road West,54.573715,-5.831982,
16 Leven Dr,54.585506,-5.828122,
Castle Buildings,54.59855,-5.828975,
Rosepark,54.59448,-5.827892,
St. Oliver Plunkett,54.576164,-6.017357,
Castle Buildings,54.598804,-5.82873,
Castle Buildings,54.598595,-5.828524,
Stewartstown Road(Woodbourne),54.566998,-6.012158,
St.Oliver Plunkett,54.576206,-6.017664,
Stewartstown Road(Woodbourne),54.56708,-6.012371,
Craigantlet Buildings,54.597065,-5.827894,
Suffolk Road(Woodbourne),54.568157,-6.013416,
Suffolk Road(Woodbourne),54.568233,-6.013474,
Tullycarnet Prsb.,54.58834,-5.826904,
Grays Lane,54.64561,-5.93512,
Dundonald House,54.595425,-5.827099,
Riverside Mews,54.569675,-6.014827,
Wolfhill,54.631435,-5.989827,
Trident House,54.634422,-5.863587,
Beechlawn Park,54.553406,-5.999263,
Dept Of Agriculture,54.600456,-5.82762,
I T Division,54.600304,-5.82752,
Dundonald House,54.5943,-5.82606,
Trident House,54.63445,-5.863074,
Falcarragh,54.570915,-6.016591,
Catherine Court,54.646652,-5.921061,
Falcarragh,54.571125,-6.016767,
Glencolin,54.576054,-6.019373,
Glencolin,54.575893,-6.019458,
